net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation
4874,1528,1,1,0.04504617483356592,0.0613666577690744,7.49376504070412,0.8548223137480582,0.06655862946091827,0.21755680010158682,-48.97771081031021,7.449420394315499,7.538109687092741,1.0119055293006312,0.011835077867467899
4876,1529,4,2,2.7538098528406607,0.46827345466926007,10.894457267979137,-0.08439921359124723,4.127527580543834,8.403215114592898,4.842094890060612,15.890768313178915,5.89814622277936,0.37116809625169395,0.9172207338652614
4879,1530,28,2,2.762510789839639,0.4669842509509379,10.99756348519498,-1.2560134354037522,4.14054818643866,8.39155658779473,71.9707057541909,16.035713262029134,5.95941370836083,0.3716338407267539,0.9162301783693367
4880,1531,11,1,0.03546801231528832,0.06972458271544327,7.3164519301455035,1.6851182791511459,0.059302057139563054,0.2218531117139531,-96.55016538737783,7.3119458458391895,7.320958014451816,1.0012325267175979,0.0012317676243445367
4884,1532,29,1,0.0244621731116736,0.07624355639956053,7.580361325588429,-1.5472740063005561,0.03813584530570532,0.13629572101467077,88.65227031311876,7.667185515977391,7.493537135199467,0.9773517439461893,0.02290766538947868
4885,1533,19,1,0.03887404232127355,0.05603420619456383,7.573974939294502,-0.3270651382694183,0.06371282385927993,0.20819401084862937,18.73945206405327,7.588640761151443,7.5593091174375635,0.9961347961200064,0.0038726882448084387
4886,1534,11,1,0.03483588903880067,0.06804056152532222,7.385889283040878,-0.1572389214526118,0.05539201094601885,0.22683508202748592,9.009126570127423,7.465938239697005,7.305840326384752,0.9785562231869266,0.021676186465435104
4888,1535,1,1,0.028555983736801672,0.05542890382609455,7.5021606828850285,2.5644054170634596,0.04623839310167321,0.15186739068029856,-146.9296073550528,7.455713752221666,7.54860761354839,1.0124594189656282,0.012382280952559055
4895,1536,19,1,0.027165589434537576,0.064343680525232,7.67836764891881,0.04708913723667318,0.043884619460747155,0.19466689021089836,-2.698008822450446,7.721426349290108,7.635308948547513,0.9888469569161257,0.011215587046645456
4897,1537,11,1,0.033436138602677544,0.07619391685327957,7.410821332754805,0.868754928456216,0.05644833955134634,0.18394461744407506,-49.775990821756174,7.372834739884623,7.4488079256249895,1.010304474251861,0.010251655292858769
4907,1538,14,2,2.7658533123457008,0.47107680365133925,11.267561758734642,0.6073457160725809,4.145550114472375,8.384910174644753,-34.80480657380694,16.478092641583153,6.057030875886133,0.3675808242879375,0.9248728330793116
4910,1539,7,1,0.020321066535817247,0.06996384547875477,7.683288671947281,0.4187154693207485,0.03491332260437887,0.10338138619450514,-23.99062921035116,7.684771680832385,7.681805663062179,0.999614039571585,0.0003860349255176214
4912,1540,17,1,0.021982693960830784,0.06526915733953335,7.576462064777713,-2.8112666847826517,0.03892473482978608,0.12984242052709105,161.0737161214144,7.580394364287856,7.572529765267573,0.9989625079326566,0.001038030541569608
4913,1541,1,1,0.02818859874961339,0.05575524739465367,7.48136360073373,-0.9181428393909865,0.04644529062844527,0.13564121884386693,52.60570968521489,7.514532291855863,7.448194909611599,0.9911721209427553,0.00886701753644986
4915,1542,17,1,0.03456237982258932,0.05663812515826439,7.5913412669581755,-0.6248450780385191,0.0542821595271704,0.17357165460530222,35.800985828107116,7.641079889531235,7.541602644385118,0.9869812583320314,0.013104040728493976
4917,1543,17,1,0.028871045400940532,0.07117079190946429,7.500015371416144,-0.48482175162893204,0.04806467834711895,0.15743061168029393,27.77824019046493,7.524203911805495,7.475826831026795,0.9935704718604453,0.006450264217200664
4918,1544,13,1,0.030512008529813298,0.058394191168122486,7.440614691685084,1.0752631381716573,0.047983961758279486,0.15338549440361637,-61.608039676594004,7.41851227340269,7.46271710996748,1.0059587198801674,0.005941019444830215
4919,1545,23,1,0.04076462105691999,0.06496011586062839,7.374463810422779,2.070466497908701,0.06855233717583224,0.21712967637157593,-118.62899197320525,7.327020125413782,7.421907495431778,1.0129503356608616,0.012867019549799203
4925,1546,11,1,0.021699208481748094,0.058317049876922954,7.515668123073695,-1.0927302701509174,0.03892294136338913,0.10451674090511222,62.60883262541608,7.58267351062515,7.44866273552224,0.9823267116914465,0.017830853213367172
4927,1547,14,2,2.766835947872359,0.47106380422521094,11.228583998728794,-0.5607432838998432,4.147020654424028,8.396775817118455,32.13469079194558,16.420343748734762,6.036824248722827,0.36764298854510785,0.9247398871654227
4929,1548,19,1,0.03900179636953313,0.06363601744684604,7.504288331271815,1.9306564546932061,0.06560470863403496,0.23669107104598883,-110.61846656111878,7.519633693804864,7.488942968738767,0.9959185877509723,0.0040897582437234795
4930,1549,19,1,0.025690522216215633,0.06898086466521199,7.708437446524803,0.22090162050194473,0.04397379310544406,0.14858670134651636,-12.656730545187235,7.682851484278889,7.734023408770716,1.0066605380302531,0.006638430271610511
4931,1550,1,1,0.026944058480623145,0.04984078282197403,7.514075364614011,-1.9238773346917513,0.04224967148682161,0.15426231859483774,110.23005158329518,7.51789672669993,7.5102540025280895,0.998983395961706,0.0010171210429738642
4939,1551,11,1,0.030289929348704038,0.057153748540312695,7.475407847538667,-2.7023509043704066,0.0472814048406086,0.17045440462785452,154.83330157927858,7.462940254066088,7.487875441011247,1.0033412014696987,0.003335628965497736
4940,1552,4,2,2.764712833451213,0.4718443381016803,11.275336754912278,-0.7583065222046709,4.143843436421259,8.404554312913673,43.44131096201311,16.49637021373918,6.0543032960853775,0.36700820954193825,0.9260980088337097
4945,1553,7,1,0.03202056974796037,0.054748271748682284,7.509374696308774,1.120906655275251,0.0502373224872726,0.1562689347700631,-64.22322056842633,7.490235468635278,7.528513923982272,1.0051104475296246,0.005097422474578297
4946,1554,17,1,0.040210822221260704,0.07594954763248225,7.430701681538908,0.7079948292893988,0.06668637571360989,0.26532207944403197,-40.565115650602436,7.465638231704407,7.395765131373408,0.9906407063719926,0.009403297740318934
4947,1555,11,1,0.018378421609008898,0.05540817803066711,7.5329989666821415,-0.3075925832182588,0.033186021914207185,0.15231499899876463,17.623756829223986,7.530968499575522,7.535029433788762,1.0005392313370411,0.0005390859910111821
4948,1556,23,1,0.03866556234524942,0.05785569681397548,7.449361662824552,-2.893259925649598,0.06393975490577065,0.19338006485730566,165.77158275682692,7.521663724630227,7.3770596010188765,0.9807749815858113,0.019411612720185954
4953,1557,7,1,0.04540608664389746,0.07327966184066967,7.630430810181591,-1.883611157614004,0.07429992483724877,0.24050495082311307,107.92296960160678,7.70734966622751,7.55351195413567,0.9800401280915105,0.020161078177469104
4955,1558,11,1,0.02398486206635115,0.07149919492181776,7.561543801675913,-1.4464483620139623,0.037871717352210024,0.14268609037742191,82.8753864267689,7.616286973954809,7.506800629397016,0.9856247086103505,0.014479363927446448
4957,1559,13,1,0.03910989144141578,0.07396195376618464,7.412519914854538,0.3511576225379677,0.0633057915337256,0.18757955561848424,-20.119849721568006,7.436383908299647,7.388655921409431,0.9935818285501711,0.006438834220811998
4966,1560,29,1,0.03017630241306997,0.06903379448153311,7.485394013070074,-0.7763455190696934,0.04747186369953111,0.15781589160133966,44.48132168419762,7.485209677110853,7.485578349029297,1.0000492533855894,4.925217267128939e-05
4967,1561,8,2,2.7616661278614028,0.4744388276839725,11.37580356563194,3.040263720391439,4.139284240721634,8.39908231882274,-174.20071076021,16.66876633859844,6.082840792665439,0.36492447425937713,0.9305650791927101
4970,1562,19,1,0.026591868469014335,0.05410329953339925,7.454125187743623,0.30591061352458326,0.04594778126192931,0.15113668256455098,-17.527387068264574,7.4809674765323235,7.42728289895492,0.9928238456127753,0.007201995703757925
4972,1563,23,1,0.03967630827018669,0.05376325677975897,7.480423071364786,-0.9657708526795905,0.058454781990804026,0.2051442415501355,55.334593829749,7.471530273466523,7.48931586926305,1.0023804488699843,0.002377618969789454
4974,1564,23,1,0.030107625041137183,0.05373466330685334,7.482905754761358,1.051558429758251,0.04809543064013792,0.14173329137146579,-60.249859931926004,7.526625396527588,7.439186112995127,0.9883826709945203,0.011685204437704298
4975,1565,7,1,0.04064408250274971,0.07432259408761886,7.303276262768796,-2.765357502860662,0.06268389394581883,0.23167852678761808,158.44331374883288,7.336873759376496,7.269678766161099,0.9908414679849817,0.009200664304313474
4988,1566,17,1,0.025416649035901618,0.048417928322019264,7.4659033607379595,1.7147229583751293,0.03728592135415672,0.14562094908331807,-98.24638854844824,7.465085254453443,7.466721467022476,1.000219182033863,0.00021915801611330842
4992,1567,29,1,0.03015271507755815,0.07053513746710342,7.435549460236429,-0.3844345118686476,0.05047744350194123,0.17598945920497702,22.026475034600693,7.479588807342375,7.391510113130482,0.9882241261544445,0.011845620109571848
4995,1568,29,1,0.025329070502797625,0.07248223237790848,7.591831511506244,0.5256719253150338,0.04268322565127999,0.14791999211603232,-30.118782732530697,7.589481552655457,7.5941814703570305,1.0006192672936836,0.0006190756070456276
4997,1569,16,2,2.7655764361426614,0.46512781729231073,10.761412547742538,-3.0281464361855046,4.14513586603577,8.396824370637006,173.50646892071057,15.67295500536619,5.849870090118886,0.3732461484203825,0.9128062762827478
5001,1570,26,2,2.767338889542854,0.4684346483015783,11.236150957916822,-1.8429994306979056,4.147773409155423,8.395874795384191,105.58961826699345,16.400697421859075,6.071604493974566,0.37020404302333193,0.9192732428186886
5002,1571,13,1,0.037701105541506144,0.07211308868977978,7.271817226556191,2.959906142050715,0.06411783341770005,0.26917254177404765,-169.5901296804838,7.265899406552426,7.277735046559955,1.0016289297917964,0.0016276041653393418
5004,1572,1,1,0.03384485564514243,0.06041641319193124,7.415527206388995,-1.3654274320463398,0.0532762795780705,0.15427543527818122,78.2332290863833,7.389624869196058,7.441429543581932,1.0070104606529926,0.0069859732078442986
5005,1573,29,1,0.02788416735135715,0.056542668564998476,7.467774588110037,3.1313648711993958,0.0432988997613627,0.18429179928133954,-179.41399123444634,7.507778869904068,7.427770306316006,0.9893432445235185,0.010713842878365536
5014,1574,29,1,0.03116067888994319,0.06190214331796707,7.53891534305656,2.3322576143110543,0.0494473810624093,0.17174898363620836,-133.62851804108715,7.546600241337305,7.531230444775815,0.9979633482535222,0.0020387278357814676
5017,1575,13,1,0.024957210921425044,0.04841767185308933,7.418600395444658,-1.6579577697099448,0.04196529202211547,0.19418582272550078,94.99398281957738,7.297208060040098,7.53999273084922,1.0332708987891717,0.032726479102204054
5018,1576,19,1,0.04111552721587497,0.06636905184506406,7.41865642896398,-1.573431290354411,0.07051625526240954,0.22922432452539956,90.15097227529398,7.423385016051049,7.413927841876909,0.9987260294119608,0.0012747826058122187
5019,1577,11,1,0.037871791469278736,0.0675837401213437,7.39539299382063,1.0200569445687975,0.06310327488602185,0.18134250799710225,-58.4449577752198,7.422304821208583,7.368481166432676,0.9927483906855844,0.007277997913144185
5020,1578,13,1,0.027065182362900887,0.053703883436496104,7.381395012610068,1.8472203151669544,0.04336088755728475,0.14854960483739835,-105.83792789362462,7.39011427301577,7.372675752204367,0.9976402907766829,0.0023624966258560943
5021,1579,1,1,0.03091402802002091,0.05710153786690785,7.462490137604888,-1.924845197485516,0.0495090504246663,0.1456392060031513,110.28550603915494,7.503572903901201,7.421407371308575,0.9890498121834856,0.011010471180200062
5023,1580,7,1,0.02121294526329791,0.06714262422251507,7.465543330088944,2.307635314809019,0.03602861110583717,0.13807907471192002,-132.2177641953225,7.587960740925014,7.343125919252872,0.9677337785432064,0.032795311854311476
5027,1581,17,1,0.020718589561511576,0.06319686809584123,7.497389352674466,1.9816731356708734,0.0358966645740436,0.16856684330405525,-113.5415070498442,7.444934997967704,7.549843707381229,1.0140912861485243,0.01399269858862302
5037,1582,1,1,0.034086056660942776,0.054584832236235045,7.485615045284332,0.2492106006904598,0.05460893604228069,0.17161268628295928,-14.27871563941042,7.540425856418461,7.430804234150203,0.9854621443993183,0.014644303989064423
5048,1583,17,1,0.032568825531994285,0.055102149043270175,7.579839683279621,2.05377491025534,0.052799131070474854,0.16629883672682227,-117.67263443623963,7.595946912864275,7.563732453694969,0.9957589936397858,0.004250018538039621
5049,1584,7,1,0.02505202116386407,0.05148550890269371,7.496515698845108,0.8192704305499793,0.04029749604580433,0.13051701126078624,-46.94073794939543,7.5762338113358485,7.416797586354367,0.978955741209712,0.021268043900187404
5053,1585,29,1,0.031173854091904405,0.06119719650727695,7.483132430618662,-1.5660831730305158,0.05338716502791953,0.15049591551377364,89.72995617695577,7.501329623471012,7.464935237766309,0.9951482753682991,0.004863522868550059
5055,1586,7,1,0.03395058104438293,0.05745556342495722,7.416655143389492,2.884772801697782,0.053932288775792356,0.18820610503346105,-165.28530638129826,7.4363473538007145,7.396962932978268,0.9947037948943688,0.005310267237859897
5057,1587,17,1,0.032663492238350224,0.06301743493915656,7.460510937611949,0.2810843062155543,0.054771820229603294,0.1642622103015016,-16.10494443833838,7.430000743169038,7.49102113205486,1.0082127029316819,0.008179116604224754
5061,1588,19,1,0.03439336964004782,0.05393043493397575,7.472912897234859,-2.406898698123947,0.05373467575307011,0.18040635234092275,137.90513711869698,7.454387088011871,7.491438706457845,1.0049704446533987,0.004958122616374051
5063,1589,17,1,0.027046098818157276,0.06043355240244787,7.412056059896917,1.1969791648366248,0.044157913221366855,0.12402942787574163,-68.58185430526994,7.409973362182109,7.414138757611725,1.0005621336577097,0.0005619757049805182
5066,1590,29,1,0.020120192859082935,0.07450951187314309,7.65187844930658,0.6204229650062043,0.03547579412396185,0.12467096417349592,-35.5476174085492,7.804968676957191,7.49878822165597,0.9607710846803056,0.04001376359147045
5067,1591,29,1,0.027013606182020974,0.05963801196029748,7.567806936963737,0.603694357848953,0.0448895604139869,0.13440412862810827,-34.589138822300605,7.507417243620577,7.628196630306898,1.016088007735144,0.01595962842238924
5071,1592,23,1,0.03052444010911268,0.055458536562864896,7.547304284731101,1.723958637182032,0.046421555321910786,0.14061458369417565,-98.77555397120634,7.589321246833685,7.5052873226285195,0.9889273465344184,0.01113429656932926
5072,1593,13,1,0.018720233912005804,0.07165899159229697,7.483896967799793,2.1906994053842332,0.03302406016601417,0.11420068085651641,-125.51783011030169,7.503070672476797,7.4647232631227896,0.9948891046042422,0.005123989482885856
5077,1594,13,1,0.024408529016350315,0.06789507158386612,7.425248365833734,-2.1090964505395133,0.04295120034110661,0.13943213626252954,120.84232520527596,7.509845052616827,7.34065167905064,0.977470457462071,0.022786224140960324
5083,1595,23,1,0.032102815568799604,0.062040267240605365,7.644302447307753,0.07694959499317316,0.050878376718771344,0.1718454995290114,-4.40888703358089,7.644670966589989,7.64393392802552,0.9999035879284157,9.641671945208247e-05
5087,1596,7,1,0.04175374515237644,0.06061185656588337,7.55101634381923,-2.7486302461904484,0.06803905338444169,0.22065673409294606,157.4849125299742,7.60520460937438,7.496828078264082,0.9857496889726399,0.014352575358813482
5088,1597,11,1,0.02738804082068606,0.056619175430342804,7.637847215108024,1.534794650772152,0.04277290751399502,0.1669417378700919,-87.9372559101186,7.633819259075608,7.641875171140441,1.0010552924809237,0.0010547359534631906
5090,1598,1,1,0.041896611106214496,0.09222055046333466,7.4393142867616895,-2.698744351338384,0.06749867494965153,0.19971720017720435,154.62666129866193,7.417569662590016,7.461058910933362,1.005863005043644,0.005845867867248923
5100,1599,7,1,0.03569432188386226,0.05260877085494542,7.4630813847070225,0.9653116818010594,0.05728929493412069,0.17441630716285897,-55.3082852739188,7.438109178620713,7.488053590793331,1.0067146651081935,0.006692197176753601
5103,1600,11,1,0.03837278483986588,0.08030195219456947,7.59260611409332,0.3362114716880768,0.06342553823427229,0.18646142619002934,-19.26349836607998,7.583424596677534,7.601787631509107,1.0024214699569398,0.0024185417438536425
5105,1601,8,2,2.7662111241804497,0.4725004891159512,11.342165089240467,-2.6460071245823364,4.146085514890334,8.397102728740396,151.59857795452305,16.604282701293144,6.080047477187789,0.3661734497398237,0.9278859143118074
5106,1602,7,1,0.02398299686589001,0.051367698356692214,7.505496419977358,-2.5219265527016477,0.04196667482588732,0.12418444850337117,144.49574771238412,7.471911542576635,7.53908129737808,1.0089896346361567,0.008949408679039487
5107,1603,23,1,0.04012727415678562,0.0635717957152493,7.404113800585975,-2.4830508943198595,0.059351809819178536,0.22940135416001436,142.2683365647976,7.425350476094769,7.382877125077181,0.9942799533632349,0.005736453026184744
5111,1604,23,1,0.03044025787386179,0.0590173736445033,7.634199511495031,-0.947606981685697,0.05075194672353611,0.16125076995172696,54.29388068128167,7.457700990808539,7.810698032181522,1.047333225320785,0.04623890701853743
5113,1605,14,2,2.763199878348476,0.4718901280588886,10.997713344114565,-1.2340827730393034,4.141579828720296,8.421547976940431,70.71417619548438,16.080541129205614,5.914885559023518,0.36782876344135296,0.9243426567052918
5115,1606,1,1,0.03562228289324264,0.049924569387126964,7.468872483854559,-0.6581448084998777,0.056704090471170705,0.16065045398021577,37.708919841468585,7.471142292926258,7.466602674782863,0.9993923796435128,0.0006078050138368033
5124,1607,11,1,0.03263276435618356,0.07798605381544368,7.516686501650018,2.9171775628224155,0.0552064030893762,0.16971188073550533,-167.1419624311843,7.396776366840777,7.63659663645926,1.0324222685295152,0.03190505145662774
5125,1608,1,1,0.025427384838157728,0.048358564066536214,7.359923158086636,0.48757381815429496,0.040072812328962426,0.12321693372696646,-27.93592198437846,7.312160129311076,7.407686186862197,1.013063999674761,0.012979219415648726
5127,1609,7,1,0.038520286423613694,0.06249907034411087,7.462613633879809,0.21460916513425193,0.06324806675875597,0.1992254320150974,-12.296199422285186,7.466180407576729,7.45904686018289,0.9990445519657414,0.0009559046928884717
5128,1610,19,1,0.037295856663631166,0.0522918301072118,7.508470302424346,-2.439358522397542,0.05945017269984579,0.16343439565739548,139.76494804884348,7.485674776844602,7.53126582800409,1.0060904397423882,0.0060719493216570015
5132,1611,1,1,0.03326708323493402,0.06037844284518935,7.39955137412439,2.3408579392153386,0.05228898710569238,0.18130258274509342,-134.12128036378442,7.471059068320312,7.328043679928467,0.98085741431248,0.019327575573291893
5133,1612,13,1,0.03812568079709537,0.0501832232345782,7.354556091800947,2.873092020495465,0.06204038923215944,0.217946721375126,-164.61604691158013,7.418067617668229,7.291044565933664,0.9828765308862885,0.01727134175727806
5138,1613,23,1,0.03558307580768233,0.06739448286445267,7.349450882927309,3.0039315876894594,0.059699914179759894,0.19706512182487296,-172.11260192431038,7.349661056160287,7.34924070969433,0.9999428073672043,5.719426834102725e-05
5139,1614,1,1,0.022443054530454948,0.061587731120885385,7.533085656561672,-2.8633794762368296,0.038959263580549304,0.14625645853008087,164.05955913016138,7.540331981916311,7.525839331207035,0.9980779824092582,0.0019238664433149822
5141,1615,29,1,0.037206147981886116,0.06787053923110506,7.452276015138453,0.9214413906663378,0.0623457463985683,0.22274230489650992,-52.79470273905907,7.429748396967027,7.474803633309878,1.0060641671743882,0.00604583569520588
5145,1616,13,1,0.02280536131900127,0.059173743232282465,7.485692459777133,2.74757088760972,0.03883467218036496,0.17216320567908497,-157.42421577033545,7.470999343080108,7.500385576474156,1.003933373842586,0.0039256533115605285
5146,1617,13,1,0.03320585403997275,0.06041849288807378,7.577904501368648,1.0188630832814036,0.05279769393379978,0.1460030144097831,-58.37655456906794,7.505895361391469,7.649913641345824,1.0191873551415531,0.01900502703990841
5151,1618,13,1,0.025891006037288417,0.053657593049250205,7.544156662984153,0.10238033475136796,0.039522015287293925,0.13654372113409524,-5.865961088069661,7.57507707020031,7.513236255767996,0.9918362791745592,0.0081971805723149
5153,1619,23,1,0.0389512993638688,0.06208851736468785,7.514821575762946,2.5388272723695424,0.06313885854680899,0.21871084035470792,-145.46408760343138,7.535046395161678,7.494596756364213,0.994631799636504,0.005382647929782506
5154,1620,23,1,0.02948752559078006,0.06820902197173176,7.53251003330247,-0.4364639746371093,0.048312987220046164,0.15004753414019836,25.007543662693617,7.524699362055657,7.540320704549284,1.002076008853244,0.002073856181347656
5155,1621,1,1,0.040128845205473565,0.06762006146792354,7.450871164087044,1.9235299338385352,0.06268746677356966,0.2563997716281445,-110.2101469890566,7.442491535954442,7.459250792219646,1.0022518341047808,0.0022493015777783417
5166,1622,14,2,2.771024820247623,0.4703696305599102,11.298536227813202,-2.5590639500480217,4.153289254691403,8.401858688921202,146.61706714202126,16.514554360522258,6.082518095104147,0.3683125782457864,0.9233086530039122
5167,1623,7,1,0.043529856564169356,0.07036448644405705,7.456793242893189,-2.7898938529268738,0.07279986030461029,0.20592081963549247,159.8491430491201,7.455315293602623,7.458271192183757,1.0003964820352629,0.00039640345183918714
5168,1624,29,1,0.026096184501646674,0.07762332453423199,7.465625206007301,0.578265014153203,0.04257381874826448,0.17793000827048885,-33.13214475123508,7.378887805583711,7.552362606430893,1.0235096135647856,0.023236473310713955
5171,1625,11,1,0.020860985160003332,0.057661813503155905,7.4314422295917195,-1.7600565305134408,0.030891477249731278,0.12702482933787004,100.84381090272703,7.511214352545682,7.351670106637756,0.9787591941303267,0.02146881331763938
5173,1626,11,1,0.05020957070191623,0.07513951448768062,7.523707392673188,-1.3839262662970784,0.08231578887714101,0.2847956172960711,79.29313417999343,7.558898601134154,7.488516184212221,0.9906887999646704,0.009354752018994442
5174,1627,11,1,0.035039206213297154,0.04808967019382011,7.501449904429099,-0.7147533959440552,0.0551899585917395,0.15191041356310916,40.952352984812244,7.466941002345894,7.535958806512304,1.0092431163102435,0.009200595224352457
5175,1628,19,1,0.027541049206552395,0.06275210037622504,7.441244476343933,1.5584426267754423,0.042233482376072495,0.13870624935936918,-89.29218513087679,7.3759573810417445,7.506531571646122,1.017702676935199,0.017547359318656888
5178,1629,17,1,0.034466658336732216,0.07066978169787602,7.473498067172896,-2.5991465585854936,0.05577574049342711,0.20728625962915542,148.9201281352914,7.498492993344215,7.4485031410015745,0.9933333467955479,0.006688949658289061
5180,1630,19,1,0.021521023572955305,0.044886769275679694,7.494353571405848,2.2499175179486492,0.03855963426442266,0.12180865338195036,-128.91077803197626,7.548923197297447,7.439783945514249,0.9855424079791578,0.014562863993982145
5195,1631,17,1,0.033767494787175834,0.06011442985511766,7.4398798182815575,3.1140900344384237,0.057258888591574596,0.20781285879794242,-178.42421598718641,7.481729811453856,7.398029825109261,0.9888127493970101,0.011250179893890733
5196,1632,13,1,0.03915876222389268,0.056363087942479,7.550970755547363,-0.6264334948056688,0.06366820309188148,0.2097075313048393,35.891995412734055,7.598578393420904,7.503363117673822,0.9874693303382219,0.012609673488290393
5207,1633,11,1,0.02601422678508197,0.05033741641829952,7.474506904661326,-0.19746326274464424,0.04203019704136296,0.1274333407891386,11.31381156829933,7.471658908748566,7.477354900574087,1.0007623463403625,0.0007620558651125607
5209,1634,7,1,0.032245992075076245,0.0578223747778983,7.545006770360775,2.5281411999540775,0.05211113785044144,0.16097989245892982,-144.85182076678524,7.576989319807739,7.513024220913809,0.9915579795359203,0.008477805367280196
5210,1635,23,1,0.025887683598785162,0.05536406376965932,7.529159080252119,-0.7946714198796667,0.041836110352243897,0.1217972190442909,45.5313184602564,7.527064935141667,7.531253225362571,1.0005564307279122,0.0005562759633926
5214,1636,1,1,0.028321825642233355,0.05591565056912698,7.577323240493171,-1.5324309953061774,0.044077769739427924,0.12810278892635338,87.80182842747405,7.585036988017494,7.5696094929688496,0.9979660619884891,0.0020360085691211055
5217,1637,29,1,0.03731780220636198,0.06755997435783441,7.446433128340439,-2.1942001334299817,0.053608866558234776,0.1805318085816556,125.71840705384687,7.450294148917853,7.442572107763024,0.9989635253319561,0.0010370120864229252
5220,1638,1,1,0.020937580552992666,0.04580994559663512,7.476791784163805,1.5225366577925727,0.03151954413744025,0.13132623915864752,-87.23492464536686,7.434404751649699,7.519178816677916,1.0114029391538584,0.011338294214341016
5225,1639,28,2,2.7621505891208975,0.46999059593327897,11.13662730714179,2.1797612346103405,4.140009280155772,8.406878884296725,-124.88468469633594,16.269007418597166,6.004247195686411,0.36906044979873404,0.9217117480736816
5229,1640,16,2,2.76526491306675,0.47566548121429786,11.504954099386635,-1.4104280970608531,4.144669653453981,8.394207037900514,80.80512107342659,16.87547208875035,6.1344361100229206,0.3635119703769534,0.9336009414674732
5234,1641,17,1,0.02713959736673258,0.06971021442042624,7.608994898004353,0.5572321616653761,0.043757387302816524,0.1488032226343526,-31.927051074850347,7.60022154749365,7.617768248515054,1.0023087091490366,0.0023060471529565535
5239,1642,1,1,0.03747081864658565,0.05855095723568455,7.373233826389188,0.18644849779971706,0.061758499330420595,0.19561624855584306,-10.682712035794879,7.363212881992499,7.383254770785878,1.0027218945200393,0.002718195199730064
5240,1643,7,1,0.025079236122405136,0.04392850613225707,7.53787562573002,2.351353522645042,0.04224124938451348,0.12128229384793382,-134.72263299046293,7.496073355768955,7.579677895691086,1.0111531112296,0.011091260200254948
5242,1644,11,1,0.02387705238303846,0.07401304868054923,7.5188689686710015,0.973611318046824,0.04080806629333306,0.1634198255028703,-55.78381940652542,7.540405576987251,7.497332360354752,0.9942876790654399,0.005728682972395476
5243,1645,13,1,0.0309788897458126,0.06422999356616227,7.383663364502015,-0.1349869580018287,0.05155348591188044,0.17581685814985418,7.734182979141418,7.261525588590316,7.505801140413713,1.033639701305634,0.03308324604799636
5245,1646,17,1,0.04313857387087161,0.07104978096761543,7.360014926435667,2.6209781146431066,0.07124565635801425,0.2029356157038258,-150.17098414542295,7.331737184440798,7.388292668430537,1.0077137904110582,0.007684153436510393
5249,1647,19,1,0.03240106982047167,0.06451107834198148,7.487176485064897,-0.24697405275795126,0.05163746154592508,0.1786867935006909,14.150570881270465,7.448816422980057,7.525536547149739,1.010299639541793,0.010246870008035685
5252,1648,13,1,0.030514375766134978,0.07524876996343052,7.3628946518513665,0.07520387899927766,0.052492249420436295,0.19814773631959276,-4.308864865266145,7.382601716714402,7.343187586988331,0.9946612141304012,0.005353075331066989
5265,1649,14,2,2.7667873744604834,0.4675749361581851,11.165370297028279,1.910988835964288,4.146948035880045,8.413338436322082,-109.49806188512125,16.28832590361575,6.042414690440811,0.3709659744160381,0.9176508204033268
5267,1650,19,1,0.034080466214852896,0.07016863335628545,7.392502400408146,-3.114750946915945,0.05545510432532283,0.18995819655876298,178.4620834864269,7.409968883695016,7.375035917121276,0.995285679721192,0.0047254589422671
5268,1651,7,1,0.032543513729398794,0.08363870250116247,7.418555061170986,-2.6977736315157226,0.05754497261393887,0.15813944154076862,154.57104316085395,7.508755704970126,7.328354417371843,0.9759745429620419,0.02431757749464048
5269,1652,13,1,0.03125369725859325,0.06085273500046005,7.553461880414463,-1.7070196088820249,0.04855887224410502,0.18706632069316825,97.80501913850057,7.613787610957344,7.4931361498715825,0.9841535557267022,0.01597300191566479
5271,1653,29,1,0.04472282877850047,0.06323832874211396,7.37764128313428,0.32761516090785636,0.07260321537986529,0.24655714150696428,-18.7709660477107,7.331947429007297,7.4233351372612635,1.012464315809523,0.01238711733828593
5273,1654,19,1,0.04453889782627805,0.06930704454502827,7.328406080370303,-1.0272695567017194,0.07490676961207406,0.2006766989594235,58.85821000015648,7.34568063945457,7.311131521286038,0.9952966757113065,0.004714410990552839
5275,1655,2,2,2.7691752559262413,0.4723089285602654,11.443791321321633,2.9746878266081427,4.1505214677632,8.407351070334297,-170.43057416898108,16.747877666057956,6.139704976585312,0.3665960009385744,0.9269806125971471
5278,1656,1,1,0.017352442460560266,0.06458451556579016,7.614985532302741,2.951971249823048,0.02736784158881386,0.11886848448630703,-169.13549385810776,7.689642192062051,7.540328872543433,0.9805825400208149,0.01960782707796771
5280,1657,23,1,0.027650774112151288,0.06604565295803558,7.507772741897623,-0.22491241684128147,0.042836307638745706,0.16169872222018533,12.886532246953132,7.4843505678406625,7.531194915954582,1.0062589729982991,0.006239446733982923
5292,1658,11,1,0.035368505662787805,0.06689177501657376,7.399741819764009,-3.134470870012066,0.05976091316360658,0.1681908206109266,179.59195186881954,7.384856884777805,7.414626754750214,1.004031204725683,0.004023095764354401
