net,domain_exact,best_k,gcd_k_n,phase_mae_deg,mean_abs_deg,q_odd_over_even,radius_parity_separation,f_decoder_acc,f_decoder_exact,q_decoder_acc,q_decoder_exact,q_certified,q_break_at,composition_acc,composition_exact,substitution_acc,substitution_exact,family
912,True,11,1,0.23370790175871284,0.38410897010077094,0.9971267035213427,0.002877430333880302,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
918,True,1,1,0.18786582566216653,0.3050318666078948,0.9937386251668843,0.006281038802256858,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
921,True,5,1,0.3107030553683501,0.38394606170155815,0.9934547234518981,0.006566767201783201,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
923,True,5,1,0.2509250945735143,0.35580870976473894,1.02230487248244,0.022058862425683702,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
926,True,5,1,0.2516578761285535,0.4219128193107406,1.0126556588064162,0.012576079520648244,1.0,True,,False,False,gcd_k_not_2,0.5972222222222222,False,1.0,True,FAMILY_F
928,True,11,1,0.11154078257262627,0.17116144884401766,0.9901077869594398,0.00994138418570171,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
935,True,5,1,0.14332286482030318,0.22369877144965702,0.996725853888914,0.0032795149165912346,1.0,True,,False,False,gcd_k_not_2,0.6180555555555556,False,1.0,True,FAMILY_F
938,True,11,1,0.16328364740719672,0.27777091058219644,0.9991894266190651,0.0008109020287344374,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
943,True,1,1,0.18622993590731157,0.25131837176261035,1.0035433833482714,0.003537116668119994,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
944,True,7,1,0.22697260858715565,0.38890635279964286,1.0086366947347876,0.008599558852456276,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
946,True,1,1,0.4323717235695316,0.7485320482646778,1.0010759730000331,0.0010753944523356556,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
949,True,5,1,0.11715159624854457,0.17075840332048242,1.0011229709206368,0.001122340742628353,1.0,True,,False,False,gcd_k_not_2,0.9305555555555556,False,1.0,True,FAMILY_F
952,True,5,1,0.09196374516557448,0.13473371558328404,1.0153909561349266,0.01527341986732239,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
955,True,1,1,0.15576459794544556,0.22435448105659606,1.0036416823390406,0.0036350634658282787,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
956,True,11,1,0.5404788461854899,0.6254992431934349,1.0045664076879677,0.004556005398927682,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
958,True,5,1,0.6222394925663683,0.8758404504384705,0.985913985947225,0.014185925626639215,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
960,True,1,1,0.1255903637511621,0.1798722924899597,0.9961336468336098,0.0038738419870064486,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
965,True,1,1,0.3081936461653546,0.4561030452025967,0.9828781963553451,0.017269647400557298,1.0,True,,False,False,gcd_k_not_2,1.0,True,1.0,True,FAMILY_F
968,True,7,1,0.28834829644438265,0.4961664861710929,0.9761738707755072,0.024113393640958075,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
975,True,11,1,0.09485706363073866,0.15588999425877617,0.8999576838674866,0.10531004662048134,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
980,True,5,1,0.11295733579137206,0.1872035741537701,0.9981090571523903,0.0018927323719802793,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
982,True,5,1,0.16838167653111005,0.24661981843860128,1.0402164874549529,0.03942374517825852,1.0,True,,False,False,gcd_k_not_2,0.7847222222222222,False,1.0,True,FAMILY_F
984,True,11,1,0.14184003510845986,0.20281574569400115,0.9916641604497815,0.00837072807328732,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
985,True,1,1,0.1598612302312869,0.25851281145863725,0.9865226408188,0.013568794942749757,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
986,True,5,1,0.21596889480006676,0.3144180270366582,1.0196162509472053,0.019425721037850934,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
987,True,5,1,0.1505510957444363,0.2603737338663294,1.0054483615952934,0.0054335595965774655,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
988,True,7,1,0.35844478141489644,0.606192093069583,0.9794543910101177,0.020758860707467908,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
990,True,5,1,0.2209955350797321,0.2897629184266548,0.9972395109772366,0.002764304438792816,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
991,True,1,1,0.11924388450206101,0.1648709762507389,1.0243864217045258,0.024092654883539864,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
995,True,1,1,0.221898508663629,0.37829219359054705,0.9823356002469045,0.017821805501445215,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
997,True,5,1,0.1297648818472098,0.22903969970026658,0.9579188691388261,0.0429855715928444,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1000,True,5,1,0.10600726859132185,0.15147785398100294,1.0124527608434257,0.012375704996132962,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1003,True,7,1,0.1570855411983003,0.25735378069279624,1.0226784750464255,0.022424201697113507,1.0,True,,False,False,gcd_k_not_2,0.4166666666666667,False,1.0,True,FAMILY_F
1008,True,5,1,0.5498595583681418,1.0215799164377395,0.9993598238067342,0.0006403811716562433,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1014,True,11,1,0.11168645722584611,0.1746059405398719,1.000654926591204,0.0006547121969902393,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
1018,True,5,1,0.27146160612907544,0.4524359568671486,1.0037458003702964,0.0037387979748769763,1.0,True,,False,False,gcd_k_not_2,0.3333333333333333,False,1.0,True,FAMILY_F
1020,True,1,1,0.2565704637263349,0.39177723978713486,1.003188324975266,0.0031832503569582176,1.0,True,,False,False,gcd_k_not_2,0.0,False,1.0,True,FAMILY_F
