net,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
343,4,2,9.853260859761788,0.568352911828558,5.973979074306715,0.3641745612410318,14.62978882849257,29.955088086002387,-21.16587458354656
344,9,1,0.161672200970692,0.049307925460128785,3.810318412383693,-1.1787735826235743,0.2796738955999471,1.176261452975007,67.53875078440039
345,7,1,0.19487692314158367,0.08759053940037653,3.93500016309157,2.525735482382074,0.34642087949184347,0.9598419148952039,-144.71398208543994
346,6,2,9.001441159944465,0.5858755489552511,5.971174453436737,2.759759075297778,13.388283697346946,27.362154996539047,-158.35030356496716
347,1,1,0.16800436110346437,0.05290727787214852,4.059949249521951,-2.7702744787627247,0.30612349356730484,0.6975188569804747,158.72503508919087
348,9,1,0.17888073371524388,0.06013481427511271,3.8423894863644357,-2.4999209064392027,0.3105451497418633,0.6453175700136078,143.23491590984804
349,9,1,0.15698680871327597,0.05251966568863945,4.020058791779961,-0.056319127486698296,0.23936443976712238,1.0706951159676585,3.226848436397789
350,3,1,0.18591753262979294,0.07532618023855314,3.978593287921953,2.10433206728732,0.3856412273252753,0.9384572154411542,-120.56934767921216
351,1,1,0.2070818372269104,0.06779204185886537,4.090078327996087,-2.1984988254136955,0.39908256559952415,1.4980494480244884,125.96470601127984
352,2,2,8.968862868386351,0.5838654063036237,5.874392081442248,-0.16393044761786263,13.340671381745594,27.284038472897564,9.617774267375749
353,2,2,9.34655126055683,0.5877508845957058,5.8616686072676245,2.5637518457216735,13.892098447861763,28.515828496908437,-146.63669315043347
354,1,1,0.18879340300829642,0.052720499076597906,3.913876171958647,-1.2873215294335598,0.299660581420546,0.896022905215254,73.75808937152087
355,9,1,0.1118994855034494,0.09353390448092996,3.9166983174140206,0.16742933855502026,0.19606959694600984,0.5165342918604388,-9.592994596699125
356,9,1,0.21499950420592837,0.035947496787969775,3.8051019941718907,-1.0744694588292802,0.3939916938252423,0.847276287100481,61.56256363308951
357,3,1,0.21268142414062752,0.05352110432143387,3.946955098714522,-0.3583879734166369,0.33282508531801486,1.120439425672983,20.534120180170824
358,4,2,9.335268361970455,0.5345397564480764,5.669918318251422,1.3367547969564664,13.87564254612274,28.399331546407065,-76.84493472113613
359,3,1,0.2249244891779933,0.09145984546269482,3.9152013213128662,-0.656556891609396,0.38976914226952725,1.0619358468226165,37.6179388377475
360,1,1,0.14803252002565628,0.07927820278934809,4.122497874089009,-2.0242748278726257,0.2395647302870327,0.7058936664980334,115.98240430644815
361,7,1,0.15318206954548994,0.060222319472633914,3.9294072438833867,0.8639726534014409,0.2932465533093151,0.9087269780824594,-49.50198603135541
362,9,1,0.15769676207876468,0.0399174934432598,3.793264674806261,1.3404969452500342,0.23626554001260636,0.7254678128804862,-76.80481670990667
363,8,2,8.965631266733798,0.6344854730297824,5.9924928853731005,-2.7044057756274955,13.335948102136829,27.30800608494574,154.72603291319317
364,3,1,0.22089964272079748,0.10572633451717764,4.217070736196732,-1.1127910850701204,0.36450301889760817,1.0885058238222869,63.758231590607174
365,1,1,0.19268048936563167,0.052249958120404866,3.95732471542715,-1.56944437313582,0.289993653859212,0.7433113427220109,89.92253851689028
366,1,1,0.1791369354007652,0.06947392944903849,4.0565062317131115,1.44121497127421,0.299357876611319,0.7925893084542486,-82.57553438475894
367,9,1,0.266257899157664,0.07555346527407139,3.8087421732534708,0.9621144519987967,0.45560112494778615,1.091493528672266,-55.125092469577936
368,7,1,0.19159958506767127,0.06816823742955828,3.9840719882988482,0.4614962332101532,0.3235388800169735,1.0330950648865804,-26.4417874034374
369,1,1,0.24251270988275916,0.09003952865123735,3.7940903696866903,-1.8122645288619774,0.3542144227518481,1.1176523830974778,103.83510939035011
370,3,1,0.1923734119133938,0.04525502630098786,3.7451965481730873,-2.694206644258782,0.30207172895404016,0.8699571828465569,154.36666798655617
371,9,1,0.16136869067240323,0.05616080685952917,3.9466349737284268,-0.6181884529831231,0.28333137355115906,0.5667810233426794,35.41958890767036
372,3,1,0.23122556500770478,0.049314398205014924,3.9862981660085888,-2.6458921030137352,0.39538580745266216,0.8972291825195449,151.59844917124718
373,7,1,0.12699580249745482,0.04122805851891661,3.8094550813988954,-1.3026689406573129,0.2185822787325477,0.6521185586570647,74.63743218661016
374,3,1,0.15865951024386035,0.09895196468291999,4.004100679419163,-3.1069957628145546,0.26605764195788295,0.673544547891639,178.0177441044656
375,3,1,0.26721016352025434,0.05599948768588195,3.9039723696160786,-2.4018088839864222,0.42326955661156385,1.1953397649246416,137.61351025368236
376,9,1,0.24617106439145103,0.07160586486572673,3.7367420829862654,0.3489820651475706,0.4164532834295389,1.0858697741275671,-19.995203846198983
377,1,1,0.2575045130050609,0.0871439833465401,3.827937266586057,-2.9212866495351206,0.40718078097250515,1.326546428277489,167.37739635415616
378,9,1,0.15783098857488978,0.02895297458093087,4.019105021473331,-1.1817837288354895,0.24279026842953927,0.6650547712465539,67.71121904693334
379,9,1,0.18812412639627513,0.05292763228712961,3.920693638456252,-0.07539560142258063,0.2759612470124155,0.834136515117561,4.319850004895874
380,7,1,0.18989713786395926,0.04405215405177972,4.075475439127051,-1.6514970889537297,0.26353301088057896,0.9142368384122551,94.62381359234779
381,8,2,9.102790671749526,0.5580220098711159,5.832866883315306,-1.2194694204636138,13.536355970149238,27.691763934984476,69.63478174657402
382,3,1,0.2166228525255772,0.06706121902588465,3.8956506152888517,-0.664497499772495,0.3588892884040759,0.9101064908060553,38.07290343867153
383,8,2,9.139134183152395,0.5621044439379906,6.083354506633288,2.421753711642106,13.589426059133915,27.82378132808802,-138.99481874229136
384,2,2,8.949635221285895,0.6000120441148302,6.026672318850202,-2.790285481220685,13.312561466954683,27.180643395814357,159.6477995485757
385,7,1,0.16203319391599147,0.05091768056538526,3.918256998571472,-1.5081970187235703,0.22909301304711624,0.6377996854973657,86.41332390737934
386,9,1,0.136302968742278,0.07647163437959659,4.0182973199416,2.8956235566101847,0.2557600710016264,1.0206312118999408,-165.90700846992442
387,7,1,0.1927336083136211,0.03180165986804033,3.7898431009659346,-0.3196294802441932,0.30741796331026766,0.8449314980158183,18.313422093170452
388,7,1,0.12772458287646402,0.029745750181664258,3.9080420972556444,0.8814237488589655,0.19219575186088514,0.5076925447189468,-50.50186078724794
389,6,2,9.032006579114507,0.577343940373726,5.973050311805249,-0.22941451859008255,13.43294838240092,27.515718720412853,13.374606813139577
390,3,1,0.13856025266790525,0.05014926791864934,3.8123340163796313,1.1895401656392275,0.23004817981741416,0.6395870484283025,-68.1556304159936
391,7,1,0.21086244049646588,0.07016730181764803,3.999628937725036,-2.950078663331725,0.3016578178633618,0.8924753433204062,169.02705583324368
392,3,1,0.14096844167209754,0.07007267553638293,4.022943452307165,1.5122716676592338,0.2069997111536644,0.7696592518761307,-86.64678404310537
393,2,2,9.102717207485908,0.6040929254527885,6.0139565980775505,-2.544977171118582,13.536246202168114,27.8576456516224,145.58078735074454
394,4,2,9.105827508376427,0.5672185372823733,5.898137769919215,-2.426654992125474,13.54078779392349,27.707212144966885,138.80118014660218
395,6,2,8.915133223257873,0.5732287495462817,5.775908418550266,-0.08765286544668392,13.262119005026303,27.08573053782569,4.800977233379697
396,7,1,0.163795474122039,0.04589376345106159,3.8488354186728784,-0.2685186869063793,0.29060207930067816,0.8572361975070453,15.384988070125942
397,3,1,0.17530597631070377,0.03952270281117619,3.8964205054015766,-0.48867388505315523,0.27200047076800776,0.9249311896786795,27.998951930722672
398,1,1,0.1664024724414334,0.07247023285279702,3.9788660692595967,0.8926081997461291,0.3077353386445537,0.6936290905186308,-51.14268177273527
399,9,1,0.14338968334719296,0.07039466951744883,3.976881007055437,2.3873198944311094,0.24456604215099753,0.7040333674059471,-136.78335444786603
400,7,1,0.1643792452210501,0.06542213267635524,3.8730852307885177,-1.5225207669093448,0.25276717647930946,0.9238693800646559,87.23401343714826
401,7,1,0.14886982066060475,0.0647423060704798,4.152415185350793,2.1305067168261065,0.2527576143979274,0.6491727342949327,-122.06904350731858
402,1,1,0.17494673664732555,0.03637461633357363,3.9740447744873917,-0.14547862111517035,0.24408094019012938,0.7073328413738637,8.335311600138022
403,9,1,0.18010063655498454,0.03196370118092615,3.9397136662386822,-0.955185927337198,0.34416768323867697,0.8643764220480714,54.72812148418521
404,7,1,0.1966537907054998,0.09414039540075227,3.8527140764262073,0.57554820270376,0.3220262928383415,0.939250490004992,-32.97648462495605
405,9,1,0.14681151332559292,0.04388491835303742,3.893822588494694,-2.304306207070577,0.24867000208125625,0.5781090136631979,132.0270202388101
406,6,2,9.313023693132491,0.5933524523023239,6.239213651825494,1.6201342024316436,13.843196983077204,28.30268981389532,-93.07953121687734
407,3,1,0.12555784500980083,0.03307864496073236,3.921424921383635,-0.8207674123570499,0.2280488682615179,0.8963365327771617,47.02650910619567
408,3,1,0.17579920340189767,0.04807019032229092,3.947404947557769,-1.8154237088389529,0.26980214717917456,0.9908508931596804,104.01611696862678
409,9,1,0.1947751937154385,0.06807326534101488,3.9209157565589776,-1.173632266590732,0.3223838234566586,0.818016442713726,67.24417390288843
410,3,1,0.120354733055387,0.07341873762446928,4.057227553217183,-2.5799838949634815,0.1861565060890138,0.6535528115789162,147.82218835667695
411,3,1,0.24164005622973206,0.04822557374966655,3.890326338413164,2.3217138604137473,0.4067942343223926,1.0201252488252996,-133.02440530008275
412,7,1,0.16796081194181042,0.04850431636305005,3.828849659349167,1.049763161629333,0.2926308026200926,0.8582560449179022,-60.14699808104077
413,1,1,0.2552613109680103,0.1096574472978128,4.072148155590755,1.0577203367467005,0.4196443510219583,1.1405598380020283,-60.60290832172529
414,7,1,0.25083061253538513,0.06296956699083157,3.953304455417657,1.3136725576244235,0.42110751671032964,1.2592278499666698,-75.26788901460546
415,7,1,0.21360731238203623,0.05475264719246804,4.038960270474901,-1.6554819879078684,0.31596366586713653,1.0328509117611977,94.85213221053077
416,1,1,0.1894626792317641,0.058688373141801836,3.9164018433327437,-1.0671557456982483,0.3230903579202284,0.8776999720617897,61.143518820851156
417,3,1,0.16473759113808017,0.05469411507190293,4.070276627625614,-3.026244036272603,0.253679761509085,0.8872918247510556,173.3910104360588
418,7,1,0.13471140211420105,0.06953761795168345,3.99413619528949,-1.8909342278088648,0.2151114051625765,0.673274309781284,108.34255114933806
419,4,2,8.652053318663006,0.579261613329212,5.787514699641437,-0.3439641531444215,12.877149676602453,26.277198003257634,19.505826653513108
420,7,1,0.1773812350057795,0.06392858181447512,3.932922100698098,-1.7961777644471209,0.2680537641046924,0.8851457635660513,102.91340597021727
421,6,2,9.039330939867144,0.5556110496036675,6.009264737475634,-0.16915666733622814,13.443651964819345,27.44800909300864,9.461270285026572
422,1,1,0.12629896860989812,0.03470873536819855,3.9465228248533286,-0.7736728360006143,0.23091429707455227,0.690208091011175,44.32818843262154
423,9,1,0.19859436416308998,0.047424574763879755,3.8968031925116464,-0.29631378758846494,0.3414998122768511,1.0187933076327096,16.97753149933696
424,3,1,0.16090585862045406,0.0518291779363336,3.9109784825032654,1.2310056444789435,0.27932937963351684,0.7819096694562087,-70.53142741222733
425,3,1,0.3023054205772439,0.06649583368509786,3.772714838331692,-0.7883265392126914,0.4948698700469727,0.9957933511268579,45.167784479436
426,9,1,0.19971546419939254,0.04181205033841732,3.8853123058963157,-0.7129131551426557,0.3195047216431086,0.6573883915234058,40.84691539021343
427,2,2,9.093128644127916,0.5739565973720328,5.714665339185605,-0.6868499445291317,13.522241000954665,27.71697311580948,39.58850989549107
428,7,1,0.26016043803638156,0.10636097683336666,3.885739310368477,2.200249073088695,0.4369128890106802,1.1116623979375557,-126.06498851369383
429,1,1,0.21059823269259334,0.10365765371809406,3.97194989165063,-1.1870759327737006,0.3799249501045207,1.2540675660408345,68.0144383701427
430,9,1,0.2068103227554241,0.06150740802618228,3.7324713624776065,-1.3852269705831526,0.322814196077566,1.0505478830825832,79.36765828595684
431,9,1,0.12742998270862435,0.04967942866223202,3.929320279183112,1.890542685842584,0.2238516097685754,0.8198082763583622,-108.32011668191358
432,9,1,0.16470164397676196,0.06202263181961807,3.922180847695415,2.6534997464775105,0.29022181872206537,0.82813556708868,-152.03433556066463
433,3,1,0.2109869981189732,0.051682732434427545,4.098657958183752,-2.4316310946530177,0.3685608240350143,1.1401767335476758,139.3221994019712
434,2,2,9.296621838211566,0.5542329913389896,5.755655460505908,0.6856816631195504,13.81927631549964,28.29995135949294,-39.537988325293625
435,9,1,0.13348936585242208,0.06393960444104069,3.9881812079512677,0.6021931155613252,0.24576796159934214,0.8535006284997181,-34.50312349473354
436,4,2,9.123157176805991,0.5768587393549223,5.916621769275245,0.9625754183773523,13.56609505041331,27.69633922180128,-55.388790719603094
437,3,1,0.12514171034417243,0.03524135838996663,3.939797929062899,-2.9003557647280283,0.1814437677774576,0.6462591697148321,166.1781443313967
438,4,2,8.782539437675647,0.5867504469825553,5.974506970815635,2.9125391213976,13.068165739355834,26.67051240726581,-167.08748671078448
439,3,1,0.14216127736003592,0.032577067573071175,4.025063646339052,1.3572773753340734,0.2054260359176784,0.7835046708132587,-77.76626490270297
440,9,1,0.17471376267755626,0.04191095281238194,4.0280483155596825,-0.06223649794560963,0.2641495683609496,0.8136066147755718,3.565889576614158
441,1,1,0.1709212248500945,0.06162147551902372,3.951535030393677,-2.628440184786391,0.27260310377422087,0.9671914222100876,150.59852844728684
442,9,1,0.1928407525527766,0.08330570554222938,3.957682102389106,0.09386376378439655,0.3279595722904185,0.8180840125356427,-5.377999067573693
443,7,1,0.22368708985641805,0.029805571760503247,3.7667223688242126,0.8961546275503434,0.4013866802079836,0.6686267447047953,-51.34587682193052
444,7,1,0.15900377833889778,0.05711159664804523,3.9333376671572298,1.8361094837155951,0.23667469313558667,0.7543072315385276,-105.2013247815027
445,6,2,9.656372127248032,0.5096135460812167,5.704314780658561,0.48508184512074265,14.343438365229183,29.509128856182635,-27.51090712311809
446,3,1,0.18327734655333983,0.05073051148044206,3.8725464811133534,1.6499435876902868,0.310084161156003,1.0953249084818502,-94.53480427209863
447,2,2,8.955604061652759,0.5624225069753477,5.770290021877974,2.109529556573912,13.3212879586222,27.204214228639604,-121.09137793908498
448,6,2,8.98327063766621,0.5755975809321898,5.991602700385475,-2.3367217252527794,13.361734609522111,27.333778869508873,133.65793586477798
449,4,2,8.929659309163936,0.554825306598723,5.720039246891789,-0.029191899384559954,13.283359109163428,27.143958063978154,1.8948352101321295
450,3,1,0.0995016389457542,0.06708365273797864,3.9284385813815654,-0.7441402626554733,0.17119277157375085,0.5198521946661986,42.63609654055933
451,9,1,0.14468820576085226,0.07493154219401582,3.917570198934178,-0.4467797020140073,0.2573435865440813,0.6503978487888704,25.59859187076328
452,7,1,0.16450011271921375,0.05165972919675864,3.932589464266903,-1.178129114559161,0.2726857793035674,0.6179690274903323,67.50182523587893
453,7,1,0.20463017638994074,0.04973692630071804,3.8014048929072928,-0.9167495039227688,0.38124189393002966,0.7553057695757968,52.5258757582398
454,7,1,0.18252636893903423,0.05590615266588691,4.039214702375233,1.6043660371046609,0.2910964391868607,1.0934724414372217,-91.92340193092548
455,1,1,0.17019685849755994,0.05434363499744516,4.086740307548692,-1.9984828870818498,0.30069208628558325,0.8558286542294132,114.5046363708114
456,7,1,0.17529179079026405,0.06501523992785345,3.7690501344876752,0.6646018966512881,0.2949573318078304,0.953717905033553,-38.078884072133015
457,1,1,0.2140490186092429,0.08888309769803317,4.128236039250875,0.8328077138262133,0.33674491311339,1.023949582959699,-47.71636846973884
458,3,1,0.17311745633228678,0.04889215287811488,3.8867538442844465,2.457338698528603,0.28182233963636166,0.6767625352646606,-140.79513609333137
459,7,1,0.14340565113101691,0.05223335140831591,3.9292301805719965,1.5940439110792504,0.22396208835828596,0.9293524095496076,-91.33198826351517
460,9,1,0.1706248763610035,0.059955856511600174,3.925956032788188,0.09874247139882052,0.28529146273471256,1.00990771968383,-5.657527576446132
461,1,1,0.11672185855078382,0.02417094566413103,4.110765414541754,0.2898707295807727,0.22237326019478437,0.8984342570217039,-16.60836969840987
462,7,1,0.10953975454796654,0.021953987146515717,4.100939810170698,1.4066039931355416,0.19057852029705508,0.7775125908524311,-80.5924719851669
463,9,1,0.19500457720537365,0.06911199126090153,3.859989094349264,1.3533927145575209,0.3069774941402992,0.9090065064582661,-77.54368990116899
464,9,1,0.1306088963602487,0.050334803736283795,3.8312108839680667,2.686395193717512,0.19159510380582068,0.6867844426171228,-153.91910661269497
465,3,1,0.11319843657476579,0.04374036310699167,3.9310850488725806,-0.5453841991270011,0.23199651764685128,0.6710882973466841,31.248213026417183
466,8,2,8.7940377502091,0.611779724529497,5.972032221523766,2.8699490212959544,13.084990656751724,26.749510165491984,-164.64809789768555
467,7,1,0.21440024277308492,0.06532920734099407,3.862092857436763,-1.6874230046304004,0.308035862335235,1.2814069939161719,96.68221720773859
468,4,2,9.043187041967382,0.5533169472937204,5.547947145419404,1.0566262002581834,13.449285793831406,27.475671659986343,-60.77121494293043
469,3,1,0.21351633423233224,0.03852708992487518,3.977440451127432,1.3596213980288618,0.3023789931704891,0.9938915633744937,-77.9005672107518
470,1,1,0.1332252083137191,0.04413362069267407,3.9317809701391875,0.5030251237060999,0.2593380013370116,0.5442210043307193,-28.821216983997587
471,1,1,0.1852406927505554,0.09715740163822012,3.8949001064036417,-2.85619145507961,0.3585566420426317,0.9977346254110269,163.6477136210082
472,2,2,8.87593216294349,0.5808932140828571,5.873092752161905,-0.7151407327612751,13.204792890310003,26.896925147304465,40.75633521963713
473,6,2,9.161285920436212,0.5655932204584071,5.74260525041277,-1.2697146732646936,13.621774884096663,27.898636004293888,72.98961273853857
474,8,2,9.034070073032508,0.5872787458734783,5.939175123382379,0.18165925306972483,13.435964943032818,27.43966985555354,-10.638592050081497
475,7,1,0.16680882461730157,0.06292114831776247,3.9860126790277652,-0.3193057678255308,0.27661908374965627,0.8101220157220633,18.294873341107223
476,7,1,0.22071757280710477,0.059767811716348464,4.072420907221387,1.1559654882609547,0.38512691918676606,1.0773573587608722,-66.23194107688694
477,9,1,0.14759309467332477,0.048429842988630366,3.967327659600862,0.6021508797052537,0.2726454311893569,0.6263850757262321,-34.50070439903002
478,4,2,8.78561751080865,0.5758704627522612,5.601934001028171,2.930269548010863,13.072672065805088,26.706622494495296,-167.68056476324497
479,9,1,0.1531350294172366,0.03246765862235379,3.8514820311202187,-1.5727240648265506,0.21411275748432806,0.8347682005989681,90.11045151391913
480,3,1,0.17914781760638934,0.047847489408962204,3.7442569150863947,1.0194149428708252,0.3046922226859045,0.893917642331809,-58.40817256378285
481,1,1,0.22854015537905503,0.05045178131334373,3.911661635499206,-0.4295665807712237,0.3757275927166893,0.961361152243602,24.612355173554764
482,9,1,0.15796482106001322,0.04215957780822731,4.013660066379529,-2.0368898146381884,0.29561309701710214,1.3926609928446454,116.70518955509705
483,9,1,0.1733567283679607,0.055613964314746404,3.8265342407047704,0.07392726075071517,0.2516040802578823,0.8261554233568638,-4.235720480778065
484,3,1,0.12443670914385334,0.05196418130754514,3.9235036392902307,1.1734467610313792,0.2254032498562818,0.6762862917448814,-67.23354631261124
485,6,2,8.961899148288092,0.580603619179615,6.036812603602835,-1.4915338366762856,13.330489861687678,27.22359765654271,85.68331240518036
486,9,1,0.14807903005686124,0.0792476276455997,3.9442288971640465,-1.1203617888908735,0.24884691189568695,0.6718237824155141,64.19200233883245
487,1,1,0.29065734519284214,0.10363581034693717,4.100126123245219,-1.9082225239305526,0.45331305547684725,1.20641428285489,109.33309942020918
488,8,2,9.72663945116212,0.5188527680387092,6.253444688074525,-2.3084338754456697,14.445677282334719,29.63508309638957,131.97495555688974
489,2,2,9.494322545147194,0.547969233099408,5.877386353627666,-1.7879670848785416,14.107481198715801,28.831182001853925,102.1749611082126
490,7,1,0.16132683479738688,0.09360619402236667,3.895286470243947,0.8156627229529649,0.27825252142951756,0.9519730135973172,-46.73403074224075
491,9,1,0.21832394129192378,0.05721328554451746,4.010993289520021,1.4000010021002862,0.29301742680978643,0.9987926929947455,-80.21414840772366
492,9,1,0.21969522621076537,0.0527099064266402,3.7533393230524568,0.2863352127798212,0.3761229323269785,0.9832775480710223,-16.405802490087492
493,3,1,0.1986060737418043,0.0672390890661593,3.8654335163391145,-2.9715963477165857,0.30551996424652916,0.924234456083748,170.25992740361696
494,1,1,0.27693790342819957,0.03973242506626143,3.8726090372785587,-2.9379214094896846,0.43059220229003947,1.4503839431576897,168.33049348842232
495,9,1,0.1073053715061416,0.06175149272583544,4.134057450961336,0.3584420734203798,0.17334050994005865,0.5962845805388906,-20.53721820906368
496,9,1,0.11783945025393973,0.05816990664189865,4.009503729967365,2.5496514119959883,0.2239439732803568,0.7415359320815164,-146.08426497980673
497,6,2,8.979324950471263,0.5675265393006113,5.867218920448122,0.22467219418267276,13.355961312881984,27.241493902389994,-13.098822250775065
498,1,1,0.24976802931379066,0.08733117430726019,4.006611828633708,-2.110462690565433,0.49014228044903,1.6327012347552081,120.92060676805148
499,9,1,0.12796547378511505,0.0657027119234716,4.124442604058878,-2.968093201199222,0.23500906034286922,0.810513978395329,170.0592130992038
500,9,1,0.29985610393702766,0.08402931054451111,3.9761766263436327,1.9576272141822806,0.5183119021937703,1.2854810077328855,-112.16378539243102
501,3,1,0.17573734697913448,0.04506737729078132,3.8701241489041474,-2.432248099776485,0.31433524199178314,0.7548594184477491,139.35754996604774
502,1,1,0.12027974637772834,0.06538653806391961,3.9618951098061386,-1.8053113084293622,0.2097597381553204,0.5626850596793015,103.4367190152869
503,7,1,0.15608566456828732,0.0562810166004234,3.920867165452165,2.1855271717341784,0.25838194579528767,0.7967808137705038,-125.22148307041515
504,9,1,0.247896891807012,0.07283531943527392,3.9744978758363794,1.110422249446595,0.39385442427655554,1.102320720504126,-63.62250458075917
505,8,2,8.790718779511,0.5935601561819311,5.684150366249646,-1.4578020696381102,13.08013522531782,26.645736628119277,83.73779360877806
506,3,1,0.18711706526569977,0.04752460843469242,4.019039346424341,0.456119126520547,0.3089077758431311,0.8064102654874612,-26.133699971205143
507,7,1,0.2126615815295189,0.064297981013409,4.040175731236127,-0.30071003727945417,0.34017625823970643,0.9193152352879077,17.229417922593104
508,3,1,0.17584471518650438,0.05309452629815302,3.892663954452356,-2.6154526517212076,0.3053285886161022,0.7979865272550802,149.8543974465743
509,3,1,0.1695989511184312,0.04151147535128532,4.001835940547745,0.1500116192428934,0.2643251637985315,0.9514121622888261,-8.595032798323807
510,2,2,8.880063444801543,0.5899732795234334,5.620876087901016,1.5004295417216238,13.210839738738725,26.99922067435719,-86.18680042233822
511,1,1,0.14170000159351104,0.045550134944932895,3.816341390940726,-2.0674106718347836,0.22017611199060358,0.6504928058484343,118.4539064419022
512,7,1,0.4070384229234346,0.08761627556687367,3.9135823593640353,2.8450360151163703,0.6845480936933084,1.7824835202920684,-163.0085368989403
513,3,1,0.20324563488138042,0.10620667159823625,3.864819065550127,-2.8848317520240596,0.3639149763128878,0.9858651916591312,165.28868155501456
514,9,1,0.23429272725775369,0.07672848666164545,3.8603597652020314,2.008575378287932,0.413685029930995,1.286620976702278,-115.08289445436748
515,7,1,0.19356212870673878,0.10396492660315387,3.7941491536756766,2.163959753870933,0.37133117661428294,0.7028129385756121,-123.9857620671935
516,3,1,0.18624328799031653,0.07902203240244371,4.028243809233959,0.1614370826174869,0.2858899990092709,0.8899118549126075,-9.249664295095663
517,9,1,0.26296134571345997,0.10009875666019546,3.966182325478897,-2.2940987758513534,0.47623212810773197,1.4938362645346324,131.44217998487463
518,7,1,0.19519146461655096,0.061018876949321295,3.8914192635130407,-2.6882188730109333,0.3166096541719849,0.8252154338369049,154.02359532644812
519,1,1,0.1330651501517174,0.07583246164081774,4.066712222772726,-2.4837777666023872,0.22446795891378823,1.030390337529269,142.30998330469697
520,1,1,0.11868152262531857,0.04051981436396239,3.9986822502731556,-0.26328451635892763,0.19068270456707495,0.527801087734535,15.085091640860615
521,9,1,0.2743596358940079,0.059698367356644105,3.7754037630861874,1.0303951631975672,0.43295456766965495,1.2301443643885133,-59.03729329446341
522,9,1,0.17796205051176495,0.049203756718024065,3.948195648924332,1.0105711895556375,0.31480024710701043,1.561888117464254,-57.90146414115083
523,7,1,0.26023132761076884,0.053055182437174817,3.8229006313899787,2.8526768348096496,0.39994361531778894,1.0684607840798073,-163.44633836420059
524,9,1,0.24175333342784375,0.055888671982147094,3.8979752914541086,-1.655496012789227,0.3400595795662788,1.0217297602273294,94.85293508183742
525,1,1,0.16319069215554052,0.06104238909507126,3.8659419358394596,1.5270208585995046,0.20109544736239543,0.7851888087773035,-87.49185029275529
526,3,1,0.12233766396188274,0.03508523385453174,3.990472044143039,1.3226814768830264,0.18936378873096404,0.5910380121065234,-75.78406616560116
527,7,1,0.19558443260811254,0.0710602972280888,3.8827198263230827,-0.18546003253957816,0.3793060046794388,1.5327620120162255,10.62607711220096
528,3,1,0.2445396280386503,0.060506943048262,3.9399514458872895,-2.871989313667506,0.358239719195371,0.945817577749072,164.55286384444597
529,6,2,9.081609419574418,0.5615206454007139,5.9107838543025535,-0.8210175147667317,13.505414781157608,27.55887422106928,47.2748386898593
530,4,2,9.071255552777844,0.5640323167578145,5.646484574875165,-1.102430047355699,13.49029042990636,27.563347710985095,63.397776156919576
531,3,1,0.1845298516624177,0.06949384773064439,4.055996471079405,0.3386409909911041,0.29677020286293004,0.8691939125539917,-19.402700799600424
532,1,1,0.291414445102854,0.07700977432450017,3.9326886856632712,-1.7745980160559218,0.4329230034200721,1.3675329636257338,101.67697984625055
533,1,1,0.22676057917440223,0.05228874316532126,3.856335859870016,-1.9359613068805395,0.370615272093898,1.3223484988067762,110.92241381775754
534,7,1,0.1648947273234119,0.05778685890107468,3.7255118050141958,-2.671961287082984,0.2892792540861512,0.8487218131409957,153.0921042527138
535,9,1,0.15801740440144663,0.07042890449074042,4.040166687629125,-2.6663017660437522,0.26160741514312696,1.0764707001845286,152.76783796721304
536,3,1,0.19004721765453478,0.0417876021426749,3.9115279185091127,1.1115666964576505,0.30398370647953094,0.798129455815235,-63.6880795553738
537,7,1,0.22511997883524162,0.11135471738931436,3.9408679333467243,2.341423938441554,0.32974512783934223,0.9336391805338616,-134.15371004164106
538,3,1,0.2221207944121352,0.04036058259351745,3.8778780797603813,0.0013447658521616045,0.2791755600591692,1.0944186522733623,-0.07704937779325767
539,6,2,9.20492770456399,0.597750571833793,6.200073490975598,2.3482964911938295,13.685475988639398,28.063063566400693,-134.7913099381196
540,7,1,0.1706225800420101,0.07408796491816665,4.038350328490494,0.30538285445108343,0.250246063035048,0.713460054323389,-17.49714907557856
541,7,1,0.14004896692928195,0.07450409414492651,3.9495871858628275,-0.8636879239641222,0.26085243298601124,0.8953103475113099,49.485673099142694
542,8,2,9.34505695310218,0.5990193838670826,5.950357763726091,-0.08065280035112711,13.889914646907537,28.375695872647537,4.876407617053864
543,9,1,0.08596819696410923,0.04299865652384475,3.8470582267314994,0.6838202432623383,0.14932027741479756,0.4642534680510384,-39.18001392466031
544,3,1,0.1275065335178723,0.06708811595462466,3.882776311711873,-0.5729987832322879,0.20567707377127062,0.5515056779499508,32.83041213530906
545,3,1,0.2302867562536066,0.09390118969660272,3.911921708182665,1.2618996159221096,0.3922209035858307,1.2488363977824977,-72.30151868998742
546,3,1,0.2129599920186373,0.04758643535545209,3.9012624702071035,-1.0557831497290384,0.3623206659729861,0.9052632190188135,60.49191594157459
547,9,1,0.21381008331009285,0.08540389093399348,4.17296883961877,0.8528824756749694,0.3892641641049186,1.215072148430373,-48.866567146106455
548,9,1,0.20042922067222654,0.02839112253149881,3.962460692589366,-1.7240640201479225,0.3266761108318383,1.2110737671239449,98.78159338385129
