net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
4267,2244,7,1,0.19343488011455615,0.07145417654209171,3.878768402914596,-2.2296590568882944,0.34274113543889334,0.673555648317391,127.75005300842399
4269,2245,4,2,8.632031274424204,0.6282267522860046,6.04450909351767,-2.2159337695895607,12.847822391329665,26.2276814291819,127.16410079503036
4271,2246,4,2,9.155997681528818,0.6080272276792992,5.802064940047021,1.7011975422837735,13.614047686334235,27.79847564052865,-97.71133708204145
4274,2247,3,1,0.14164633759868822,0.05001107508885963,3.987684963779542,-2.253245231080418,0.22193694751689055,0.7135778008951214,129.1014422827238
4275,2248,8,2,8.437854710441197,0.6174554662413297,5.680434059598278,0.7865952601502356,12.56326806326501,25.608610407746387,-45.25562071704571
4279,2249,1,1,0.13686093421813633,0.050982094822616446,3.8601669436232284,-1.0726015773292246,0.23431057840645514,0.6383586552663681,61.45554300700948
4281,2250,7,1,0.14774903965073438,0.0769258790586985,3.928316234305542,1.7794417605959543,0.2873498602151105,0.7845593306077702,-101.95450351756551
4285,2251,7,1,0.17359427028094057,0.07199538074595911,3.990340752191622,2.823670003796425,0.26721911507536245,0.7889893424874196,-161.7843726609125
4287,2252,1,1,0.17704355306642444,0.021834048947605707,3.8300928474409566,3.0652440099306233,0.22115916879571818,0.8098476975319825,-175.6255447306978
4288,2253,2,2,9.119266283258183,0.6063176423604899,5.87110217331093,-2.446637574485318,13.560415779676033,27.830750588822283,139.94503382443227
4289,2254,2,2,9.18853771687068,0.5963002166008866,5.906874932203233,-1.5805201776015685,13.66155352080193,27.951997267345302,90.79964482954887
4290,2255,3,1,0.1752586384110437,0.077830970955444,4.103191020856317,-1.2761497407461913,0.2848908912091737,0.9668277733367963,73.11799457640487
4292,2256,9,1,0.17964496223041557,0.05560496736349474,3.8395065920049776,-1.8069098975518396,0.27610618206015924,0.8154975603022561,103.52831242235344
4293,2257,3,1,0.11933404589700469,0.046066312569443685,3.9569026425805127,-1.5168759880541163,0.19323120773853053,0.817485032876355,86.91059214253379
4298,2258,2,2,9.361401108492206,0.6131689303339941,5.858228354267704,-0.7365921119064814,13.913747986667193,28.423063133769347,42.460328077030006
4301,2259,3,1,0.16519550250602397,0.03586842613506682,3.81550331243956,-1.3446880700085866,0.21332069349608412,0.6339666749927152,77.04495085772318
4304,2260,9,1,0.11100756488168587,0.07390027568038962,4.056466838096827,-0.5949845548955884,0.21516923001556734,0.6610050128798677,34.09010346537988
4306,2261,1,1,0.14772976819856704,0.05449378281255977,3.93175126765799,-0.7113923936743352,0.22882776143711092,0.6308642170387035,40.75978176197806
4307,2262,4,2,8.93181462709151,0.6012387982273512,6.0250270091843205,1.7234055753920476,13.286510276177932,27.189244409607127,-98.52143965056597
4310,2263,3,1,0.16231282032810565,0.05463705459479134,3.9103111061366533,-1.170660228599687,0.2642582509160769,1.066325059850884,67.07389054322468
4311,2264,9,1,0.18426777199091632,0.07514896556555947,4.020925883371946,1.1764083737800906,0.2767124854150883,0.8461210755980734,-67.40323377302278
4312,2265,1,1,0.08553157293750921,0.05475014301657431,4.101100312984982,2.579163946375941,0.14985297054971372,0.4864699880911445,-147.77520868489026
4314,2266,1,1,0.11944743985730875,0.07285439379612872,4.010539739317226,1.4510250687849717,0.20189383049021045,0.49455041907396513,-83.13761226737347
4316,2267,3,1,0.14408054740171167,0.04968978137568397,3.9294778339330145,-0.462753065515009,0.28331117639058817,1.0643822406811028,26.513798122306657
4317,2268,3,1,0.10887676527303485,0.05286501420679438,3.8802077974505993,0.7359072444237563,0.1993838719742022,0.4654321412298779,-42.164379121300115
4319,2269,3,1,0.13106490798240705,0.0428042589795137,3.935226287580936,2.1541458232613517,0.24766541377534332,0.41916791295159445,-123.42346444754793
4320,2270,4,2,9.264300091633622,0.6184783556935628,6.157452205379644,1.9756351019407123,13.772118264651468,28.119106886908636,-113.44421783516795
4321,2271,9,1,0.24689447809290269,0.09400832337233579,3.9749377585439944,2.5633251734963443,0.4390393504998588,0.8787692615786781,-146.86771149042468
4322,2272,9,1,0.12470586655726525,0.0921690892309134,3.94579923956555,1.0245469572909875,0.21999698369636886,0.6253809471482694,-58.70221628401686
4324,2273,3,1,0.20180135445339809,0.08008080099388626,3.9859851123273975,-0.9265325586242842,0.3644022726561486,0.7714885495024947,53.08640617435722
4325,2274,4,2,8.908494766040668,0.6041278472402017,5.599434429359375,0.5985732986046367,13.252412946151427,27.05345222581495,-34.0750634470476
4330,2275,9,1,0.24820119706016577,0.08341156227699704,3.8880727025258777,0.32550263666835655,0.3829281286802189,1.2828181063701916,-18.649930338337185
4331,2276,3,1,0.1476182027014319,0.07422153172185852,3.9607464756240374,2.4427754872449774,0.2228103642054514,0.8293955868090298,-139.9607254894989
4332,2277,1,1,0.15303906268721224,0.0742639418978029,3.859539547250489,-2.473726453024739,0.3272041972815736,0.7244377302412011,141.73408458208456
4333,2278,3,1,0.13809011119024056,0.0951090575268945,4.0556593852880845,-1.087084079871015,0.22649838121982477,0.7244940772812346,62.285329678049486
4335,2279,9,1,0.14632089524403824,0.05662363220424869,3.991206232763447,2.2640037695647544,0.2569175018120946,0.5219260467590398,-129.71786111423626
4337,2280,3,1,0.2606518631876536,0.06239363798448683,3.743300413950242,1.2454589389502333,0.4008039208701673,1.1584200737826127,-71.35953673774506
4338,2281,1,1,0.16443273920214044,0.05893319391711022,4.047272323719051,-1.2580882282444825,0.240103947790027,0.7734693504949172,72.08314527334278
4343,2282,1,1,0.1379062817386325,0.04918662284033196,4.008381681132704,0.6541172747694431,0.2579017024755037,0.5804071882696096,-37.47815938068788
4345,2283,8,2,8.786741104568131,0.604993005827127,5.755973479958326,0.5526628048560634,13.074315335006679,26.721438302973013,-31.87684183330661
4346,2284,7,1,0.1344372527160051,0.05043524237916329,4.044529975209636,-0.7503629592903597,0.23048748463666488,0.5101055429459904,42.99263053607536
4348,2285,7,1,0.1427906007907047,0.051514845390311335,3.8296691632501414,-0.6599134682723263,0.22467038794337638,0.6154258290595097,37.81025675614778
4349,2286,9,1,0.14598776690605914,0.04095691615867464,3.939499511899862,-0.7572297085038616,0.24956772311475167,0.6711138903633598,43.38606630505548
4351,2287,7,1,0.12467120816795815,0.06709352181883335,3.8269540356319554,0.8648275340015241,0.21631461755577966,0.4066754299377715,-49.55096757260978
4352,2288,3,1,0.18926203909061262,0.0452399279495493,3.9157028010052626,-2.6101258175815003,0.33880441985324844,1.0790159701647293,149.54919286790837
4353,2289,7,1,0.16437365946402255,0.06427464401709015,3.9325789446697854,2.3256815075676722,0.2712527983544536,0.8283391724639201,-133.25173576781432
4354,2290,3,1,0.2274554275095417,0.0683268293262823,3.872603857065915,-2.0470890522752234,0.36429102658781304,0.9430374835985212,117.28956462638588
4355,2291,9,1,0.16805413813451858,0.04941869822573219,3.8478535364332913,-2.3719504251737713,0.3025074265566316,0.7834455439407627,135.90274877987198
4358,2292,1,1,0.1157992000520571,0.05536806075576711,3.79862614797551,2.230823258862362,0.20403807864612333,0.48852767013872145,-127.8167577633638
4360,2293,8,2,8.786308445786094,0.6296865861048621,6.078496522828854,-2.5736937055524765,13.073681619574664,26.671311725131414,147.67335093880132
4361,2294,1,1,0.15239969191543115,0.029179871228910175,3.9626890004073054,-0.4522041912969687,0.2249518322559676,0.6682581222648643,25.909392205547384
4362,2295,6,2,8.995262220610702,0.604843977063998,6.034924057830792,-0.6742855091450094,13.379253547710238,27.258158130127683,38.406434268010024
4363,2296,7,1,0.18695729076617412,0.06138224854216372,3.7871468624705225,-1.1933807379241232,0.29218949309644926,0.9645118567982177,68.37567859923821
4364,2297,1,1,0.13878145978726375,0.05131796142603384,3.926168268080506,-0.8205349334675333,0.2558296557634846,0.6172460301151715,47.013188115053396
4367,2298,8,2,8.777877190150859,0.6258309672410146,5.777314434229837,-2.8309788363655772,13.061344149085427,26.64075951606648,161.99219342976767
4368,2299,8,2,8.890716676096224,0.6006626911563225,6.015026364827069,-2.586079689942341,13.226414573697289,27.016945916943513,147.95213122780203
4369,2300,7,1,0.21437409721543493,0.058691613924636905,3.9392682731977517,0.1760660665836693,0.30909678123368844,1.0530748736797821,-10.087844084106765
4370,2301,6,2,9.02704456967534,0.6026199830560819,5.838038585432426,-0.17624227868303988,13.42569890086663,27.41491747561394,9.868201002461486
4371,2302,6,2,9.409634845271158,0.6074855602363981,6.07316557655858,-1.4044350823667056,13.984067869494746,28.58077749174122,80.72897290080489
4372,2303,3,1,0.13440739041929675,0.01680956740349858,3.908697231363837,-0.16637461331041664,0.20924846427072258,0.7265907135292455,9.532563368177701
4374,2304,1,1,0.17909986201532702,0.058841234031701224,3.9405575835892974,0.4580073620003077,0.27836217022697035,0.8608746715765119,-26.24189004589323
4375,2305,8,2,8.903449426785384,0.594368234036931,5.931307743123256,0.768471038434184,13.245035505114037,27.071577464592004,-43.80986767252786
4378,2306,9,1,0.14014483335682465,0.030066304958230733,3.997687700092883,2.4482925327037157,0.23125394784028144,0.5057263639575535,-140.27682905523244
4379,2307,3,1,0.13430986252573265,0.035931937251442336,3.8678758073797077,-1.78910856998272,0.23850996284141923,0.8598653116536837,102.50837057769965
4381,2308,9,1,0.11961031629675366,0.0385432679392797,4.0025155032758715,1.615273448429006,0.19489314616199574,0.9696518100900736,-92.5483513030957
4382,2309,3,1,0.1535462005427792,0.050510366997176065,3.7987044699059576,1.0386122798435333,0.2698588672560091,0.5259255660287868,-59.50809963376595
4384,2310,4,2,8.79461642877204,0.6078500393937629,6.001039650620019,-1.2487810483238067,13.085837966546947,26.669755758010268,71.33770949966441
4386,2311,9,1,0.10634016663360575,0.04861997113074331,4.135879652463748,-0.8579526878938343,0.20200055649667853,0.51162286131522,49.15706785723239
4387,2312,4,2,8.891305667087934,0.6133433849989404,5.974743836902112,-1.0784785939846082,13.227277856198766,27.07743563998954,61.57290692229518
4389,2313,7,1,0.1848612710869218,0.031927392646963995,3.917296537366119,1.9439333289477991,0.30241848882429434,0.9682153943126315,-111.37917598529033
4390,2314,8,2,8.639489198212617,0.6000792011032363,5.734105520932934,-2.266045043989662,12.858747554834613,26.25563430389806,129.63384112712782
4391,2315,8,2,8.738779052459682,0.6152871397323499,5.971688439563296,1.4715303101482438,13.004121729165403,26.52853496946585,-84.10438050866885
4394,2316,3,1,0.1324388554885249,0.06133765193391738,3.985159968113499,-2.5765668010093123,0.22094927659922953,0.6263388896749688,147.62640316785973
4396,2317,7,1,0.17449833561286876,0.07457524909505442,3.954388817196854,-1.9539760461331626,0.2690272893806257,0.8388651480549496,111.95458173445994
4397,2318,1,1,0.1440987126418135,0.07767555521436532,4.023487997754751,0.27198769970861103,0.24530679615847953,0.9930402435797203,-15.583747235355728
4398,2319,4,2,8.651687786747498,0.6232818232040838,5.860493607821955,0.5137514708764149,12.876612714026015,26.276565794650747,-29.23394929874484
4400,2320,1,1,0.1454073508937624,0.07128000862406988,3.965258449975117,2.669145399917596,0.2507211728291064,0.6209788174136333,-152.93076611833874
4402,2321,8,2,8.864722711491824,0.6174137784665702,5.900013030549157,-0.8763546007074984,13.188398357174119,26.920198957031023,49.99404845078743
4403,2322,6,2,8.912965247468255,0.5973544559992202,5.871938090473214,-2.919771226549902,13.258951061628489,27.077116276404304,167.06957035388731
4404,2323,1,1,0.11780027719582441,0.08007780092106077,3.9501205430587887,2.2640528402324396,0.22588343934908686,0.8370228755662771,-129.72067242924683
4405,2324,1,1,0.14572221698572105,0.0403703091309076,4.066878983690698,-1.6577935182480183,0.18393331015920372,0.7402458435310583,94.98457206641145
4407,2325,7,1,0.17223847573586432,0.04747841131511513,3.766986895744522,-0.4974778412591028,0.306885159860817,0.7174068919623123,28.50338138688367
4409,2326,3,1,0.12895831997412352,0.03527555814883547,3.8175461871327783,1.5032434325145632,0.19896342663885724,0.838380469077764,-86.12950423263219
4412,2327,6,2,9.038850029451238,0.603111429391898,5.87767826944422,1.5821151125313233,13.442950008402377,27.469877694062415,-90.41786328407893
4413,2328,9,1,0.13393200166938027,0.0569223223040686,3.817777680382671,2.7752040845511887,0.21908372229671888,0.6680959503153209,-159.00748099294367
4414,2329,9,1,0.13900648101386417,0.06456157822825438,3.929331375590075,-0.6689629352763128,0.25174025879812056,0.8120123258580031,38.32875240608252
4415,2330,7,1,0.1644853754408423,0.053202010415571196,3.8124067303985982,-0.46005991674497226,0.23611386089870365,0.755169068304951,26.35949197411742
4416,2331,3,1,0.1461232826730594,0.05323211592903528,3.877960018260456,-3.1003274094736337,0.22513848276824105,0.9658724916895344,177.63567539177717
4417,2332,1,1,0.24281936654327707,0.07505052530234413,3.901072214744624,2.569292732418653,0.3738214907586919,0.8939187316623987,-147.20962822313703
4418,2333,3,1,0.16748373336035946,0.051272275534466824,3.978614136491592,-3.1088904801116186,0.22620649866742332,0.8921922407414116,178.12630345892853
4421,2334,4,2,9.0960318529904,0.6063531094114251,6.116376911000669,1.19334041820438,13.526479511909825,27.681345951664277,-68.60850527199592
4427,2335,3,1,0.11800128967846035,0.055819984352871437,3.9620018016847767,1.9969396120204121,0.19419521453875485,0.5355826418401619,-114.41621215916938
4429,2336,8,2,8.79555364500902,0.6019970958081157,5.907756886698957,-1.5265767406432516,13.087210533952488,26.72219562342599,87.67864735452707
4434,2337,1,1,0.13347677711486033,0.07526491795362036,3.882968264407475,-0.745966568498273,0.22414870737649356,0.7769914198979551,42.74073602742538
4435,2338,1,1,0.1373170363434274,0.06494385400497223,4.011066039370892,0.040878202417947096,0.22656391140229704,0.6743065100624858,-2.3421484143557425
4437,2339,6,2,8.826268776537436,0.6564089891062957,5.932497897710194,1.174738721325263,13.132141703192207,27.00693055544694,-67.09306069810518
4439,2340,3,1,0.23290244831226672,0.0716379256546039,4.02596294925038,-2.1104276786887715,0.3846997538326951,0.9761578271634315,120.91859965604962
4440,2341,3,1,0.17549984397639734,0.06141736106435756,3.891650477872473,-0.8618357316421174,0.33214522816385594,1.346991305399796,49.379550268764426
4442,2342,9,1,0.17112660624822287,0.06562071893268645,3.8897336619971825,-0.3201075877356636,0.31817120187876113,1.1324564496078093,18.340814684626793
4443,2343,3,1,0.1359954918314707,0.06136199971500058,3.913136949905855,2.738715431454759,0.22806848960656073,0.8024427130578545,-156.91683547404077
4445,2344,9,1,0.1296889002590678,0.074417420688922,4.067942031256942,-2.9134320954486053,0.21690326517056632,0.5781321288270265,166.9273627010032
4446,2345,1,1,0.243180399922123,0.052028544155387865,3.9432293643658696,0.31126196910653103,0.36811868261176434,1.0450351820087718,-17.83400046330558
4447,2346,7,1,0.2930992126590164,0.13256234886710275,4.029434806052091,-0.07306902708471459,0.48346582135432925,1.9712627708275476,4.1865494105802075
4448,2347,3,1,0.16689755419449204,0.029196026362099267,3.7713919281494555,1.9783230547796642,0.2809842645635399,0.7365110928894609,-113.34956231679047
4451,2348,1,1,0.18302664270703037,0.080836184715597,3.882154982178155,0.3555429767375768,0.2823485357958681,0.7619983811612066,-20.371112648658286
4452,2349,3,1,0.15516596634157706,0.049450226819747735,3.915159482764369,0.1348858681710258,0.23444151857261825,0.7392721711473283,-7.728391572510455
4453,2350,6,2,8.810995250303838,0.6014567396112919,5.858292579655979,-2.056457181720823,13.109802501197512,26.784995462786117,118.03969795577513
4454,2351,9,1,0.14228425165723413,0.04638487419165382,3.8378587035539384,2.984773170341034,0.22054003360660632,0.7991499324210997,-171.0149049483961
4455,2352,3,1,0.1657120370577661,0.06352371147512217,3.9093785007428368,-1.8380992210439802,0.3040047931553405,1.1339261421436535,105.31532811622165
4456,2353,8,2,8.839469361613741,0.6090537154649706,5.925865629789413,2.4492999104058573,13.15146035856762,26.81998091746742,-140.5500370746137
4457,2354,4,2,9.050407305529935,0.6187375880342301,6.2093740674736235,-2.755480888752216,13.459834096530159,27.49855188762156,158.10898166091422
4458,2355,7,1,0.09259320252267064,0.05253203545664378,3.843272494817821,1.5393241384320797,0.15088222333657153,0.514707844229036,-88.1967764042301
4459,2356,2,2,8.754814628992786,0.6324188924577081,6.1564711804719385,0.09337322977541788,13.027590605067905,26.626158603229054,-5.559153400592999
4463,2357,3,1,0.1574733671680806,0.048665676299823574,3.9046177254087873,-2.210106674001582,0.2576008760820527,0.6297068392009496,126.62978516868446
4465,2358,7,1,0.17761041082889156,0.044647139602255914,3.8320964646780227,-1.0267448475580057,0.30722007350604785,0.880190077873868,58.82814674964424
4470,2359,9,1,0.14270412236296595,0.05083321044991634,4.057345783375824,-0.031156013386141962,0.23591092264428212,0.9398891021707948,1.7851077628887373
4471,2360,1,1,0.15897075184327433,0.05035485259127493,3.804757276776867,1.974792813700007,0.2724210156877171,0.7057326494893424,-113.14729421314874
4472,2361,1,1,0.20247442200004245,0.0577100095870725,4.005887488908084,1.1056131963556342,0.3444007927339134,0.9821451560727681,-63.34696888708592
4473,2362,3,1,0.18991644748657396,0.049462450655349086,4.084764969749897,0.1286218172794499,0.2926324437309362,0.8980777408524503,-7.3694877052714975
4477,2363,1,1,0.12952737955114635,0.06706436043268843,4.025216009585341,2.097272805566075,0.21656781010237666,0.584621834197502,-120.1648806672882
4478,2364,4,2,8.883790399240198,0.5941736775549012,5.603404583736614,-2.118050110476011,13.216287856979303,27.003975528005654,121.13653213527428
4481,2365,1,1,0.1394607768844365,0.033778441499270534,3.843072865996818,-2.1649384266621228,0.26177064448182386,0.5043452575629205,124.04183517729432
4483,2366,2,2,9.000766496455048,0.6280106208666735,5.982390243973876,0.6944653821903727,13.387297056011368,27.359727704341825,-39.56223140126161
4484,2367,1,1,0.1643202029898717,0.04382127757680159,3.81852975475919,-1.6879580395592488,0.23079366347855268,0.8189134018401987,96.71287182573384
4486,2368,3,1,0.14897043045544894,0.07692953590399697,3.82084659419385,2.1249201441816794,0.26527264996896416,0.6519482513981442,-121.7489566638351
4489,2369,1,1,0.2738139062059862,0.07358863029754888,3.8993943629277616,2.8860657564665466,0.45770517308316294,1.7548845083410243,-165.3593857373079
4491,2370,8,2,8.812233887821696,0.603202537516368,5.783387360448154,-2.8898874804582464,13.111618015710443,26.749441089114374,165.79182802435693
4492,2371,9,1,0.11811225546235939,0.05670514233657547,3.955996172345756,-1.9593987323285877,0.21978305553529331,0.8972345782827774,112.26527778464958
4495,2372,8,2,8.904359544104231,0.6092201352517662,5.772704648267377,0.3626437220552487,13.246365509233753,27.092945392402353,-20.998302897652817
4500,2373,1,1,0.18290342812298319,0.06606032865846345,4.067240910742456,0.394481432787789,0.2900224147295527,0.8798376552255647,-22.602122576483442
4501,2374,9,1,0.09670530869579133,0.040224124142377575,3.9218833579301986,-0.3453422601956833,0.167888252775675,0.527250915453265,19.786654029490876
4503,2375,1,1,0.1533886713573031,0.09023475085016569,4.097915637444942,-1.317703240758388,0.30633246026012695,0.8395261676385078,75.4988335737981
4505,2376,3,1,0.2084192959355764,0.07420850182780986,3.898338381088384,-0.6990143590144223,0.36889497850856523,0.7808334963154894,40.05057201862197
4513,2377,1,1,0.17473557852823962,0.019917466080899435,3.9011835478181496,0.07005320549404284,0.2357233045415515,0.8291353861233539,-4.013753445701181
4514,2378,2,2,8.983295291175725,0.607247642743377,5.919013771918088,-0.40517031175642165,13.361764626659083,27.36491205388946,22.988190120587177
4519,2379,9,1,0.14698038514468545,0.040794241771972946,4.048279122839905,0.16612436397583322,0.24782382815102144,0.8770317284882047,-9.518225276119376
4523,2380,4,2,8.940551101229648,0.6097361430597891,5.876591748594993,-1.3793762119416644,13.29928367705539,27.14549318487102,78.80934507442376
4527,2381,9,1,0.15933254956892015,0.05932839707894561,3.991004078840123,1.7614989633171205,0.22512225286673998,0.8217043118571598,-100.92645647508726
4529,2382,3,1,0.15106140605768334,0.04169889719676722,4.038323592135979,-0.15078455672218088,0.20654001153022042,0.8679156265221649,8.63931870516274
4530,2383,7,1,0.21232419406646721,0.06617262977790438,3.8630432249466766,-0.1820128817259192,0.3363893705800423,1.0643080362448294,10.428571405993587
4532,2384,9,1,0.16035745544705485,0.05791953200492567,3.8494623798664316,1.3418635230449056,0.21546671850571564,0.7843955581442964,-76.88311632218675
4533,2385,9,1,0.17823860161056815,0.054173250315313365,3.915280695668682,-1.587248401828629,0.282824508420095,0.9562531266016707,90.94263577763553
4534,2386,6,2,8.861004795484481,0.5925539299105018,5.648770963916288,2.3078381735104037,13.182962451248514,26.874344950965504,-132.01229339162705
4536,2387,6,2,8.761657995547946,0.6112273678248921,5.760223762096173,2.7762351254293356,13.0376081626423,26.63316818287502,-158.85679535378574
4538,2388,2,2,8.88018917686189,0.6163843222762845,6.055847318947578,2.137144278331551,13.211019057975191,26.897827961521386,-122.23081762581536
4539,2389,8,2,8.874216554189259,0.6295071864624073,6.124172532576965,0.2332940655959104,13.202283436151577,26.94770672168838,-13.584847318599028
4542,2390,9,1,0.14197783939367523,0.06002211643424778,4.026741404949584,-1.2147561057542258,0.2374086257941836,0.7751913231952137,69.60039756963617
4543,2391,3,1,0.22341805744589088,0.07411518473698576,4.055296300633218,1.6217317144770753,0.3069797937569138,1.0184723240297218,-92.91838285700773
4544,2392,1,1,0.1515444557984097,0.06272300168384029,3.8812998788637243,-0.3669586396257468,0.2527939919954518,0.7642737848900842,21.025181651175608
4549,2393,8,2,9.049268356999802,0.5606577204281312,5.78988590395654,-2.496672887963098,13.45816752633717,27.72956068318696,142.81735195249357
4550,2394,3,1,0.17780182522153212,0.055448574457616154,3.8620154452009343,0.9673014924987056,0.308828281289974,0.6249406363074347,-55.42229194173735
4556,2395,9,1,0.10942192412722315,0.03882971441771424,3.974785744872142,-2.8418467684783493,0.16027878367704182,0.5588703132451471,162.82582578454006
4559,2396,6,2,9.12014123586912,0.5953386112795231,5.923313096348666,-0.25097379135297443,13.561691627544777,27.6673082290702,14.616781534233036
4560,2397,1,1,0.16449866375991118,0.04267873661851916,3.8786330445223918,1.8462310721154735,0.2426053984227964,1.0257353403173843,-105.78124848060968
4561,2398,1,1,0.1412915191194594,0.05444234326466951,3.914793388308482,0.5773397925856063,0.2315884488850567,0.5763178361384821,-33.079133528755534
4562,2399,2,2,9.041655109622022,0.5956632681911692,5.817887893342008,-0.40925508925330006,13.447049141498004,27.460255036569905,23.217715575352916
4564,2400,9,1,0.17592747944941733,0.04365372114508399,3.9918785205120946,0.2881884835313974,0.2948440486436673,0.9388153247076537,-16.51198492809934
4565,2401,7,1,0.09200070035462485,0.04427631768034648,4.0345243857944295,-1.1610140481335736,0.1708775892050762,0.5033427698753367,66.52120486099201
4568,2402,1,1,0.17353021688160516,0.04663879203441629,3.91059563793896,0.0435950163410902,0.22828197937633574,0.8995947500043755,-2.4978106649590877
4570,2403,4,2,8.935697912637472,0.5897996703512545,5.774881149790932,-1.3609618570362734,13.292192492255383,27.166993155633826,77.75464926366573
4571,2404,3,1,0.13874837460653583,0.07107108937066753,4.130906688559312,-1.8773644748109302,0.2375908837738045,0.7870042441225712,107.56506136907747
4572,2405,1,1,0.12593440008478998,0.04284677471120675,4.1251533049514775,-0.5271177996120231,0.2548015877149368,0.4635505063281872,30.201625638989395
4574,2406,1,1,0.12236082941784002,0.06565434333598318,3.9262590302089335,-1.5302840520492391,0.2063592819910197,0.6136089456243934,87.6788175869523
4576,2407,7,1,0.12912806261447102,0.062162703627809526,3.866393875465248,-0.3499024356706477,0.2355274264643904,0.817372658671876,20.04793302052626
4577,2408,7,1,0.12239559203259227,0.034037868110918613,4.00591023683412,-2.8170664907723664,0.19403102115860701,0.6267564150926738,161.40602012472027
4578,2409,9,1,0.14595493174522553,0.08354455073338406,3.9591792157101495,-2.7231837451694396,0.24190317672816042,0.9427127148556216,156.02693472760512
4580,2410,3,1,0.1198947099087973,0.037196689851893214,4.128426570503067,1.8829962285592023,0.21588213642634177,0.7832903242287937,-107.8877370186582
4581,2411,8,2,9.180950017974316,0.6258712079669994,6.063432438189926,-1.13330728864348,13.650476079353764,28.002416370501493,65.17562312720418
4582,2412,7,1,0.14575619313470392,0.04398345457378361,3.7942259991897145,-0.42228364118203787,0.2552687145460367,0.8412178519789276,24.195071097880515
4584,2413,3,1,0.1775049919540821,0.09213459452771129,3.862569524544927,-2.755790721490794,0.2791816868865037,0.8504455136018241,157.89517646262138
4586,2414,9,1,0.13517028594728842,0.06820233678800623,3.9732914065473195,2.5673977881806684,0.2469201223494967,0.8010416492916083,-147.10105688667372
4591,2415,2,2,8.813490164791437,0.5921787852561227,5.928161281803389,-0.5116927844734941,13.113454155890299,26.745808040264766,29.104272070569397
4593,2416,9,1,0.11640352100915796,0.046036207098448516,4.070923106611863,-2.1838766704204895,0.22777301680728415,0.42065553403425915,125.12691644903208
4594,2417,7,1,0.12202518486973386,0.05161468378334507,4.137841414327441,-2.0074231856856986,0.2091153891551672,0.7801240437500401,115.01687668315618
4595,2418,9,1,0.16913207916906753,0.055941403848150995,3.8115248490831335,-2.1502983631727273,0.3113470101168107,0.9389908852067564,123.20302053579118
4597,2419,3,1,0.1440635152454295,0.0924849573122809,3.932589829378336,0.7003112308571583,0.24189396272521618,0.6523225586530494,-40.12487811519922
4600,2420,1,1,0.12758092680770358,0.06336755693532951,3.9463102111391444,2.5010844422040743,0.2219659819331661,0.9004197118111633,-143.30158269153813
4603,2421,9,1,0.13134561412017418,0.08174297685299861,4.053705865353249,-2.9756481364377447,0.227585510376164,0.6943437169118645,170.49207911913214
4604,2422,3,1,0.21810510894824897,0.06743189252752399,3.9015540258106043,0.8865862907193983,0.3890261479664565,0.9065076100415,-50.79765138939162
4606,2423,3,1,0.12642871533823583,0.029934134566584208,3.937179942508344,1.0365328462482646,0.2458792998093497,0.40166839892345574,-59.38895710418606
4610,2424,1,1,0.17310298011845004,0.0705309164025375,4.083963214704445,0.4028559039490406,0.29470784763945507,1.0380363090244678,-23.081944198948012
4611,2425,4,2,8.909310301938348,0.5982811152654682,5.8607440015423204,0.0737907031839131,13.253604991004467,27.043022594296723,-4.007173974555899
4612,2426,4,2,8.661285555412567,0.5997813759074567,5.6079940808077655,2.2299322132638113,12.890668672589943,26.30859918542626,-127.56317987511822
4614,2427,3,1,0.11598819635425212,0.023269929919502132,3.9429120297461018,-2.4306559995843404,0.2279156539092563,0.462484608961286,139.266329913707
4617,2428,1,1,0.17714154190303041,0.052034278420187825,4.059561950691473,0.02532183059720539,0.2631796534515719,0.8193905684027493,-1.4508341919644812
4618,2429,3,1,0.15862454226303505,0.04558632382040934,3.752326786917372,-1.058532042560903,0.2809763245934016,0.6519679210958004,60.649417633580526
4619,2430,8,2,8.85284987728703,0.6062907314409101,5.868803303381665,2.1516453211906543,13.171033422958802,26.954137894645555,-123.06371064226333
4621,2431,9,1,0.1089368002834467,0.04486572261938664,3.9133483170854233,2.792111407763785,0.1939350669457547,0.6116614485353226,-159.97619928966228
4622,2432,1,1,0.13366244890402965,0.044175236233320175,3.9535012160502516,-1.7509593051222094,0.20393867045269587,0.7839550381791288,100.32257823815917
4624,2433,9,1,0.20384904477457635,0.0684457428348481,3.9905477644971996,2.845489016927123,0.32117804153850554,0.9170049035979814,-163.03450955154747
4626,2434,3,1,0.20735917253718575,0.0617118913028877,4.0241791190521665,-1.3294068972519026,0.3450484370767783,1.1699880963139073,76.16940310543319
4627,2435,6,2,8.8989506464986,0.6061219748483005,5.868877518855987,-0.9596081645634303,13.238456459735234,26.987350453752548,54.761557479571906
4629,2436,1,1,0.1439801262012404,0.03983780130521763,3.7256527658992256,-2.852415576056145,0.2180653225301215,0.8164685645484593,163.4313736200925
4630,2437,7,1,0.1347285671684978,0.05900725899430102,3.981349344622957,2.188119084519634,0.25471539925567843,0.6319614230760401,-125.36998892797145
4632,2438,7,1,0.14549219540574493,0.03373858175356799,3.991356088730451,-2.9659025984198752,0.21382268491434964,0.809551694680399,169.93370096785554
