net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg,rho_even,rho_odd,q_odd_over_even,radius_parity_separation,domain_exact,f_decoder_exact,q_certified,q_break_at,composition_exact,substitution_exact,family
5783,3057,9,1,0.15967008196803845,0.09522665078162343,3.8250601571754315,-1.4908934799158984,0.21000609269876613,0.7886721105514677,85.42190399519609,3.52503771314694,4.125082601203923,1.1702236789748555,0.15687201335418444,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5786,3058,7,1,0.18822160801247936,0.058329498756354056,3.916331474690081,2.099481880559078,0.29752401798257094,0.7352050384729578,-120.2914522451885,3.8968016889488992,3.9358612604312624,1.0100234948042477,0.009973510090959333,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5788,3059,6,2,8.703917857632835,0.6137508369934679,5.955170473585452,-1.0169177037412465,12.953092649152703,26.472949060532052,58.47066921293968,9.418645394774524,2.491695552396379,0.2645492475785079,1.16318246020044,True,False,True,,False,False,FAMILY_Q
5790,3060,9,1,0.16647519972411876,0.08411300215660124,4.002665504427236,-0.7080542684615995,0.32372090832642925,0.6288046688888068,40.5685222898601,3.9513730017048574,4.053958007149615,1.025961863230957,0.025629172692869552,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5793,3061,1,1,0.13019001717184797,0.06407974977513049,4.023406115569824,0.8106249808922636,0.2058598410922399,0.5057590352022702,-46.445390024458405,4.048602518704968,3.9982097124346803,0.9875530368719905,0.012524911684971784,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5798,3062,1,1,0.13783121036415857,0.044722953596153366,3.9152141953985784,2.074617342583736,0.23427813667278816,0.5568123280990549,-118.86681831191814,3.9149919963389173,3.915436394458239,1.000113511884504,0.0001135054423954963,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5799,3063,7,1,0.10293806823250712,0.05285285289829832,4.1342611951951245,-0.5604619796835436,0.15055182005076737,0.41817787687217484,32.11210606847853,4.121816516324273,4.146705874065976,1.0060384438858765,0.006020267362553073,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5800,3064,9,1,0.19983466230424604,0.08709519518471183,4.039064903083217,-0.5967039789968436,0.37361468513385165,0.97031710261443,34.18862153530184,4.098973429870469,3.979156376295964,0.9707690094545718,0.029664552674814132,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5801,3065,9,1,0.17150274795789042,0.04809623392383084,3.9214196287060448,0.3510219552185238,0.33196274224589895,1.0500868073509362,-20.11207749448862,3.825758179870691,4.017081077541398,1.0500091455537772,0.048789192635790055,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5807,3066,7,1,0.14805290606434213,0.023014066052337488,3.932025207666966,0.3753286515772988,0.2628627683950005,0.7487377512307384,-21.50474803769303,3.9331183547735975,3.930932060560335,0.9994441321068792,0.0005560224306292996,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5808,3067,3,1,0.1394061187097051,0.05614097022955046,3.988517496892311,2.098510360581328,0.27279588117662334,0.84578865198283,-120.23578738419761,3.987599443949327,3.9894355498352945,1.0004604539427233,0.0004603479582070573,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5809,3068,3,1,0.15525259441880904,0.05924367146046331,3.937612443398227,0.8062051529677771,0.26503429399418993,0.9531842489665298,-46.192152400183446,3.9073049293122075,3.967919957484246,1.0155132576721388,0.015393853265997539,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5810,3069,9,1,0.17136888415120208,0.05529952518483246,3.924566232778557,-1.7818859274851713,0.25157150369700126,0.7672810428443512,102.09454376921298,3.9656999396341073,3.8834325259230056,0.9792552601146389,0.020962167238761854,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5812,3070,6,2,8.786040800205535,0.6203318974227482,6.093423840572717,0.14103883977037693,13.073288613651245,26.741121766345486,-7.869386068046413,9.678568878969156,2.5082788021762807,0.259158025689789,1.1767259695690135,True,False,True,,False,False,FAMILY_Q
5813,3071,9,1,0.14558010739328994,0.06780557886821559,4.0587214905742135,-0.22771402500947802,0.22670474867934348,0.6511872395661673,13.047052744373076,4.105127861889277,4.012315119259151,0.9773910227031488,0.0228674824931126,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5814,3072,4,2,9.04573423433146,0.6011082747569461,5.904351987877304,1.506857265549718,13.453008149330834,27.47615655488261,-86.105369973512,9.268542069649481,2.540161906105124,0.2740627260486922,1.1395628474316795,True,False,True,,False,False,FAMILY_Q
5816,3073,1,1,0.17519494558907908,0.0799565946117147,3.9582820660963813,2.8194035251010487,0.2866266203980883,0.8316641265542594,-161.53992134375162,3.9646808256903006,3.951883306502463,0.9967721186772684,0.0032330993532399635,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5822,3074,8,2,9.053040947997857,0.6070769530881178,5.99646167383389,-1.507897648765071,13.463680561643493,27.475643615868584,86.16440939381471,9.449547182112957,2.5433761655548244,0.26915323205848213,1.1517076890016396,True,False,True,,False,False,FAMILY_Q
5824,3075,3,1,0.12850108951234301,0.022253957940003705,3.9953941866834497,-1.1088452707072056,0.2539627516066003,0.9410424169692334,63.53215377322215,3.9691199762766822,4.021668397090218,1.013239312776539,0.01315224940474659,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5828,3076,3,1,0.11973724365508326,0.055249941114950754,3.9570587128078487,2.3978704445997,0.227912562187334,0.5312299508276028,-137.38785612139324,4.1062489808793625,3.807868444736335,0.9273350112152409,0.0754046269713554,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5832,3077,1,1,0.15014651277236463,0.0432836230947328,3.748965663061263,-2.6621175452119252,0.27358504306810066,0.6591150438795904,152.52809937632398,3.7679786263137394,3.729952699808787,0.9899081363574098,0.010143044754883666,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5833,3078,3,1,0.18486411708122003,0.0616683357528763,3.8659468091479567,-1.0212463671634242,0.3233836181915847,0.7533609200050158,58.513105931735325,3.8360039384652467,3.895889679830667,1.0156114911053453,0.015490575613640884,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5834,3079,3,1,0.11064792009918882,0.0518963338202535,3.936285518877024,2.221952595140392,0.18942879414128702,0.48116046848565625,-127.30850632322229,3.958578867147839,3.9139921706062095,0.9887366911111325,0.011327099197405162,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5835,3080,7,1,0.17868716051366618,0.055477884957586404,3.7933955721508488,1.4316100062733148,0.2531883776656407,0.7874128725861538,-82.02521135076769,3.8239455150095196,3.7628456292921784,0.9840217687523225,0.016106911223787223,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5836,3081,1,1,0.23897292285084168,0.08256402335667509,3.8548569783966427,-2.020126845408387,0.4059295421232306,0.9962652517068114,115.74474387830244,3.843893392106909,3.865820564686376,1.0057044174597798,0.005688193544494918,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5837,3082,3,1,0.14401915212811836,0.059597996846208104,3.8087248380933403,0.1637435421616379,0.23998850032057378,1.0197401986149828,-9.381814331350903,3.925661719918071,3.69178795626861,0.9404243716510698,0.06140474137442256,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5838,3083,1,1,0.13479569549132514,0.06591852794222533,3.917280722146993,-1.8166348598020101,0.2273441445972536,0.8716665382062437,104.08551077546333,3.90860125316746,3.9259601911265265,1.0044412148578725,0.004431374514704806,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5839,3084,3,1,0.19678381488725105,0.12458579856398988,4.035583981026905,2.7347806777849755,0.3335417544008651,0.8715896584141513,-156.69138976751555,4.068658879952038,4.002509082101771,0.9837416210594074,0.0163916296033652,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5840,3085,7,1,0.20369721859197584,0.07686732725199681,4.063395086203281,-0.5131388812571803,0.37213056112552,0.8284981038391643,29.40069395742692,4.027766717446251,4.099023454960309,1.0176913765152809,0.017536256259205883,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5841,3086,7,1,0.15003588471838616,0.03966119874636645,3.9870415951479545,-2.199729604727037,0.25485597676522515,0.6747553357136603,126.03522280920085,3.9877917701724437,3.9862914201234654,0.9996237641944595,0.00037630659554797766,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5842,3087,9,1,0.1373695037113948,0.046431159841030106,3.8857818653441383,0.10474763564027718,0.20383323900492273,0.6878793663924259,-6.00159761203732,3.9596762930685436,3.8118874376197334,0.9626765309812026,0.038033235155808615,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5844,3088,3,1,0.20216963969936383,0.04387570795751169,4.093941383617834,-0.18634504651094105,0.2607597205905755,0.8323125786834692,10.676785307087284,4.148549329995743,4.039333437239927,0.9736737148173364,0.026677444184435583,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5846,3089,6,2,9.133766867791968,0.6229108345356263,5.942002879447334,-1.645174715437839,13.581590490454372,27.75695165324541,94.49969250312681,9.449656126496038,2.4343496323986313,0.257612509895775,1.1806299384947285,True,False,True,,False,False,FAMILY_Q
5847,3090,3,1,0.1339106714356599,0.04049171316632723,3.853974366863897,1.3633506974074208,0.20856503995516176,0.8676734641939348,-78.11424077562187,3.888822779565494,3.8191259541623,0.9820776545104013,0.0180844029484059,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5848,3091,7,1,0.1448238485991717,0.03901036474430884,3.866902303169836,0.8912213319994989,0.24821822904269678,0.746384831419283,-51.06322064602626,3.860750961947809,3.873053644391864,1.0031866034782644,0.003181534334076694,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5850,3092,1,1,0.13397605237477517,0.05126762267296812,4.0260582930002276,-2.5759620893869224,0.23110872584121772,0.5256075183302394,147.59175559252444,4.071606159020449,3.9805104269800062,0.9776265855579807,0.022626530817704167,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5852,3093,1,1,0.1588328034778038,0.05065209751047352,4.01721777403501,-2.42428040100435,0.31884041677741753,0.6042924864016295,138.90103463015308,3.8596119276599836,4.174823620410036,1.0816692710712914,0.07846517427743152,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5853,3094,3,1,0.2309564394511077,0.06967966603326307,3.96272037745711,3.003734732678306,0.3306056804251324,1.086182295141201,-172.1013216861195,3.9792621060408484,3.9461786488733717,0.9916860321622812,0.008348673137696003,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5856,3095,3,1,0.09783935119140909,0.04245340165588806,3.907694079715013,1.9257559741468617,0.18100024367265263,0.5959476061356768,-110.33768994509862,3.8986787909850724,3.916709368444953,1.0046247917375428,0.004614122060751429,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5863,3096,1,1,0.12831036456104974,0.055475504432706685,3.963217339915018,-0.30741388029918915,0.22607568180219725,0.8280903391861363,17.613518359701526,3.907496637841171,4.018938041988866,1.0285198976420014,0.02811892323575789,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5867,3097,9,1,0.15988651897604386,0.045628122652725533,3.8345796828431427,2.918828648029235,0.27905551767158726,1.1739626761820279,-167.23656200380177,3.829498545140531,3.8396608205457547,1.0026536830567854,0.0026501667055433154,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5868,3098,3,1,0.17239406759275985,0.07811749805685525,3.8380986947635676,0.200764758203504,0.2749257542590014,0.7642988322337907,-11.502974188607368,3.8477147524495052,3.828482637077631,0.9950016785003017,0.005010844405359706,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5869,3099,9,1,0.13564473436302774,0.045841035457520114,3.8961020751806927,-2.223078305388378,0.23085320528162534,0.6305491103043277,127.37300462204549,3.89205438029094,3.9001497700704464,1.0020799785893282,0.0020778176811835623,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5871,3100,9,1,0.18116726671250896,0.06923722527947349,3.917653379258617,2.0004657513853514,0.3124641817028705,1.0049604170824535,-114.61824576561743,4.005698980364537,3.829607778152698,0.9560398314813426,0.04494813225287496,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5872,3101,7,1,0.20465065354824044,0.047973556278713934,3.845286163507464,-3.0842574743750735,0.28744546742942667,1.1620120145300414,176.71493632075158,3.8641907270318674,3.826381599983061,0.9902155121939729,0.009832591240574638,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5875,3102,7,1,0.14888968106297049,0.054830791925852725,3.9437602031429178,1.4735856005726453,0.22998028513735172,0.9407669415647857,-84.43023553838114,3.940312449997692,3.9472079562881435,1.0017499897223774,0.0017484598290119595,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5877,3103,1,1,0.1907665486039725,0.06568492840167674,4.044968856412156,-0.9071400630065892,0.3226361501220577,0.720603246072816,51.975295759045544,4.0264784788501,4.0634592339742115,1.009184391601336,0.009142407874287816,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5878,3104,7,1,0.13536453781399554,0.057502969838670835,3.941626632493089,-0.19759829704167278,0.25097447350960583,0.8356474884930764,11.321549010742455,3.9405685122297696,3.9426847527564064,1.0005370393942064,0.0005368952272626365,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5879,3105,2,2,8.916989303745844,0.5900365300626771,5.584781723698083,1.6679706264008374,13.264834915395408,27.071278362944952,-95.34637482019053,8.70903311007238,2.460530337323786,0.28252623525774345,1.1188445819169839,True,False,True,,False,False,FAMILY_Q
5880,3106,4,2,8.754958137986378,0.619264566021432,5.646679635525284,0.2742840090383107,13.027803753748588,26.616530346459292,-15.506044268884276,8.960502843248577,2.3328564278019903,0.26034882959271816,1.173724532511051,True,False,True,,False,False,FAMILY_Q
5881,3107,8,2,8.910192917644373,0.5943336570089633,5.842095261366794,0.4308774724039435,13.254895447704568,27.011250834516662,-24.466672090256093,9.1354704355195,2.5487200872140883,0.2789916627943367,1.1274637015700428,True,False,True,,False,False,FAMILY_Q
5882,3108,7,1,0.14421901734561807,0.0316950534752786,4.023451661461222,2.846524601650534,0.25190161229759334,1.1106669868385832,-163.0938460227534,4.070262884361158,3.9766404385612875,0.9769984277527654,0.023269186180770268,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5884,3109,3,1,0.09821730667990457,0.0625027310949546,3.9669304745133154,1.200869630068233,0.19023502305498327,0.5128301732747751,-68.80476133180183,3.9706235548718913,3.9632373941547385,0.9981397982923639,0.0018619334935682198,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5886,3110,7,1,0.21057730029088503,0.0775847148647092,3.9008486341836894,-1.67054103767924,0.32287663912749537,0.9756180583041512,95.71495278771708,3.89220821955936,3.9094890488080187,1.0044398522057012,0.004430017893343576,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5888,3111,7,1,0.229897677116944,0.13346168583405518,4.0088598491033585,0.18091689670394773,0.3432407427212917,1.1338330114173245,-10.365774991412717,4.043145477255548,3.974574220951169,0.983040121437598,0.017104927307377928,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5889,3112,3,1,0.14114472535389397,0.09490324649543702,4.061969263692785,1.5787899102317473,0.20956038441630578,0.5893328407725502,-90.45799864838952,4.033096684151368,4.090841843234201,1.0143178216653597,0.014216050229374713,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5892,3113,2,2,8.798021006565353,0.6194139210515721,5.874349967911872,-0.13113424827255757,13.090820090214669,26.6958883587814,7.301014454373009,9.325052415903148,2.4236475199205927,0.2599071202846272,1.1748372047428028,True,False,True,,False,False,FAMILY_Q
5894,3114,1,1,0.12659438364948997,0.043970256961938126,3.954958671135684,2.4985923943861192,0.2235254315514411,0.7387017063168548,-143.15879904237164,4.042650778650973,3.8672665636203947,0.9566165309264967,0.04434539766763633,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5895,3115,9,1,0.13199281132225857,0.02995750966024391,3.836721801131835,2.4642527899437385,0.26679129519753103,0.5675433095599216,-141.1912840892232,3.8557433405719905,3.8177002616916793,0.99013339957564,0.009915516644727406,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5896,3116,7,1,0.17490257843528192,0.050705233516185055,3.896591948347453,-1.2386525952832261,0.2867315214026846,0.8554863196604506,70.9695644548062,3.964231940449852,3.828951956245054,0.9658748564067503,0.03471751366272021,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5900,3117,9,1,0.1763008769937307,0.0644971681623205,3.9317401168870005,-2.6073819673807965,0.31510986397776763,0.8271512224192993,149.39198155024093,4.045900117978875,3.8175801157951286,0.9435675633293182,0.0580709801248312,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5901,3118,9,1,0.11234371091303348,0.029807449062216027,3.913025520533813,-1.088428395211603,0.20281940210744964,0.7232605646711576,62.362353207328674,3.9191359640972303,3.9069150769703946,0.9968817394347147,0.0031231299317384725,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5902,3119,1,1,0.15073506022513378,0.03314312654220587,4.1668816742202734,-1.0184324905429718,0.2735310919809251,0.49278410135451794,58.351883021258026,4.083209845367657,4.25055350307289,1.0409833596710887,0.04016040549952677,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5903,3120,7,1,0.20919778898926703,0.06521434535849366,3.8611885941925443,-2.7668511431051717,0.3144453424765841,0.9349873425612271,158.52889106584223,3.84666863050233,3.87570855788276,1.0075493706814662,0.007520981343441131,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5904,3121,1,1,0.1786402530166295,0.07798515436773205,3.96877446129461,1.6066821520794121,0.26735376869135574,0.8407754835376514,-92.05610594221133,3.9369584378718505,4.00059048471737,1.0161627428507771,0.016033172826042347,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5905,3122,3,1,0.10583936555739928,0.04727116905858181,3.9109775963687197,-0.5772539085870463,0.1801350274397284,0.63194646405225,33.074212811441804,3.9618109711758,3.860144221561639,0.9743383138787189,0.025995226796634473,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5906,3123,3,1,0.12578393272940963,0.024856782868343984,3.835079164458911,-1.2379519053780748,0.22960245672538898,0.9481183485601228,70.92941902549734,3.825917272423876,3.8442410564939444,1.0047893832420636,0.0047779415454788435,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5908,3124,3,1,0.19534149920449106,0.03505499040849688,3.8390532733727616,-0.25439192711989156,0.3099084856292927,1.0663989881157823,14.575585116869279,3.9047948447966596,3.773311701948864,0.9663277718615605,0.03424884560986632,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5910,3125,3,1,0.1465707089278863,0.0413573765904603,4.053439467343482,-1.6757195417684523,0.2208085985512224,0.7688548361914136,96.01165745146514,4.114205741634637,3.992673193052326,0.9704602646988615,0.029982573950206433,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5912,3126,1,1,0.13621354359039997,0.061223228015103784,3.830902861241312,-0.4066874454942132,0.2295263980084021,0.6512266967991396,23.301474577100453,3.898710871996915,3.7630948504857096,0.9652151631747591,0.03540053779052553,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5913,3127,3,1,0.18538845799420223,0.07940612673162599,3.865400469667388,1.1452991442135925,0.29297428062608266,0.8313556375849461,-65.62080556917775,3.8119585713070423,3.9188423680277347,1.028039076165522,0.027651416084680493,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5915,3128,7,1,0.2103397858432459,0.09940758319984314,3.79892881189892,1.9448833755053363,0.3341194814218343,1.1328380466591,-111.4336105116579,3.7991897547374514,3.798667869060388,0.9998626323740707,0.00013737706150970764,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5918,3129,2,2,8.907725776826599,0.6020401909081509,5.888114152400736,-1.5129886693652046,13.25128906956532,27.033994263676163,86.46726299196914,9.249112260235057,2.527116044566415,0.2732279567447039,1.1416212460704267,True,False,True,,False,False,FAMILY_Q
5920,3130,8,2,8.659988641260306,0.6104269940047209,5.923385997784102,-0.5499413257348741,12.888767858696587,26.312151665033667,31.711749128758772,9.352311198614014,2.4944607969541908,0.2667213209632997,1.1577584854718734,True,False,True,,False,False,FAMILY_Q
5921,3131,6,2,8.997757341602744,0.6123553440461509,5.906195205952092,2.236537456327057,13.382901188675634,27.346411078642888,-127.91668504025347,9.335605568737495,2.476784843166688,0.26530521506401183,1.1612925896283768,True,False,True,,False,False,FAMILY_Q
5922,3132,9,1,0.1425280577760572,0.03136376540490761,3.897960304375272,-2.8731476210910074,0.22011553909280726,0.6342688769624266,164.61923227323481,3.8147356325973973,3.981184976153146,1.0436332578680991,0.04270165177642201,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5923,3133,9,1,0.19696805459867628,0.06250293878497522,3.9143145303834075,-2.6389575379077357,0.3323094398473279,0.8272191916130462,151.20112787316657,3.844304200205163,3.984324860561653,1.0364228877488462,0.035771438209584845,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5926,3134,7,1,0.13818504272330415,0.05324993851685171,3.9749948429872335,0.24769156768205927,0.24119826736611852,0.8867743058854402,-14.191681816756716,3.957194695903489,3.9927949900709776,1.0089963463774836,0.008956060466416813,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5927,3135,3,1,0.1888336117667707,0.05579630836856364,3.911986884626092,1.7659937068228695,0.30271028706826286,0.9440075138195853,-101.18398767362491,3.8529194329677345,3.971054336284449,1.0306611403046444,0.030198184912372382,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5928,3136,1,1,0.2132574244925175,0.0666920990297655,3.869347948957004,1.050615247865285,0.3405827147458576,1.0336450655934928,-60.19581794925856,3.8608339825328715,3.8778619153811364,1.004410428660052,0.004400724120159553,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5930,3137,7,1,0.18630680132757146,0.041639694741333715,3.8656753634190784,-1.9593160348323586,0.30188271392372856,1.0560906534298276,112.26054080454243,3.8520006503810675,3.879350076457089,1.007100057491765,0.007074941246962825,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5935,3138,9,1,0.14252226243336524,0.0442164810055333,3.9651156246238792,-0.9042478051082244,0.27022552492623697,1.08849933599953,51.80958323427915,3.971779268573118,3.95845198067464,0.996644504390279,0.0033611347461632852,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5939,3139,9,1,0.159055328192998,0.053852618253886084,3.9234479987190527,-0.9427629449304354,0.2675106397685896,0.5210979236342168,54.0163375559556,3.95397982520477,3.892916172233336,0.9845564075511509,0.015563772730356178,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5940,3140,1,1,0.1452966629214841,0.04245750984114936,3.991194535077703,-0.17513721147121733,0.24885990844430922,0.7005615448513085,10.03462330139508,4.047325432748036,3.93506363740737,0.9722627208495949,0.02812736747207457,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5943,3141,9,1,0.13378982849906676,0.07769940334971985,4.012104238505495,0.8410792688968857,0.2639676648493306,0.5779234209229732,-48.19029196559095,4.057007393167735,3.9672010838432556,0.97786390296559,0.022383842489080593,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5944,3142,7,1,0.12931135960035237,0.06363983039728113,3.9892622870898164,0.4423707892237737,0.18744693105987192,0.5271537505945642,-25.34597927954038,3.9979088426228757,3.980615731556758,0.9956744608877144,0.004334914533467047,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5945,3143,1,1,0.1397616964470053,0.09217814277532331,3.9335098661854517,2.0921812450897863,0.27569327654459813,0.6027928061728136,-119.87315612095266,3.964173548379968,3.9028461839909356,0.9845295964869917,0.015591003067320338,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5947,3144,1,1,0.1940419267928581,0.07466915481132481,3.992627186460942,-0.4469075195187363,0.32262899768393916,1.0324322923591096,25.605916571737847,4.018552993866495,3.9667013790553893,0.9870969438774987,0.012986841092234913,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5950,3145,1,1,0.11041967035540162,0.02708506650073353,4.148274677366926,0.18519910148930577,0.17009955950694441,0.5781323623236699,-10.611127111062073,4.153054235983297,4.143495118750555,0.997698292223126,0.0023043597582621035,True,True,False,gcd_k_not_2,True,True,FAMILY_F
5951,3146,3,1,0.13649803479417463,0.04055951916903903,3.8681321743731987,2.113567679269054,0.22807724929591774,0.6172184745233434,-121.09850791080638,3.9561000817340215,3.7801642670123754,0.9555279666624281,0.04548340304585253,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5952,3147,1,1,0.15312127725021066,0.09961804809367017,3.8913896806901,-2.1862228244562503,0.2762409088113067,0.739880283632008,125.26134089592982,3.9337383781435435,3.8490409832366566,0.9784689812170838,0.021765333687133265,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5953,3148,3,1,0.187336007674302,0.08732597930900095,3.9672488875549208,0.513490454477561,0.35568654569277236,1.2156775344499315,-29.42083572682843,4.024837481858632,3.9096602932512097,0.9713833939565096,0.029032004764996674,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5954,3149,3,1,0.19527611437132966,0.08696313290952519,3.990379337157382,-1.1747342764013537,0.33132637505691387,1.1606096611344796,67.30731633440064,3.881731061824555,4.099027612490208,1.0559792904775622,0.05445511123272012,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5955,3150,7,1,0.32747962614074777,0.13210316471878297,3.8806605935366734,2.5031581907827203,0.5432284841932546,1.2188397269932154,-143.4203949550265,3.8754181529270872,3.885903034146259,1.002705483848563,0.0027018289712412874,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5956,3151,7,1,0.17822346797261077,0.06681943433348438,4.008614909784841,2.661625958509405,0.29087860703551377,0.8253095212290213,-152.4999333639309,3.894589941917817,4.122639877651864,1.0585555704541638,0.05688995846854421,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5959,3152,9,1,0.19230137986728774,0.06811312592639797,3.7238171853048394,0.4200389379966519,0.3069280240665737,0.8347298210427258,-24.066459930262056,3.758889980557573,3.6887443900521055,0.9813387487081858,0.018837012402832295,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5960,3153,9,1,0.20832074341063078,0.051391953653277506,3.9070467206633204,-1.774728680131468,0.3206167577564218,0.9606603011969308,101.68446507518576,3.920028923249981,3.89406451807666,0.9933764761225805,0.006645532298347611,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5961,3154,1,1,0.13167858502038265,0.025612190448311572,3.90217055336842,0.29688228628705066,0.1890690612012303,0.6060831710015191,-17.010102260528694,3.9229489620172187,3.8813921447196207,0.9894067402609722,0.010649667083804276,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5963,3155,7,1,0.17451601745290615,0.06233145658844781,3.9567843091753843,2.4504815000194804,0.26500031352633263,0.6400695845137686,-140.40224751594482,4.003329848096663,3.910238770254105,0.9767465881216815,0.023526952840641116,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5964,3156,9,1,0.09238434408223711,0.04137260055439567,3.9004727404449637,0.7075210235038747,0.14990133767541283,0.43910911335636105,-40.537968454061144,3.9232162391427168,3.877729241747211,0.9884056869102261,0.011661919060179491,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5966,3157,9,1,0.21371109395785964,0.05140705923521585,3.881447605364636,-2.8129569948788657,0.3317934722268143,0.8823037346516633,161.17056125328355,3.870409742082144,3.8924854686471284,1.005703718220053,0.005687498276280448,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5969,3158,9,1,0.13642853282582715,0.036546218140901025,3.8753679309803273,-0.39948043876011935,0.24682106400112833,0.7599130157932,22.88854337150384,3.899221852136354,3.8515140098243004,0.9877647786863127,0.012310532357629711,True,True,False,gcd_k_not_2,False,True,FAMILY_F
5970,3159,1,1,0.15482450712013357,0.09895218063651733,4.157864167856781,-1.237616723491154,0.27098763528752623,0.8688218492028242,70.91021386740714,4.1678747876822415,4.1478535480313194,0.995196295313359,0.0048152702547861834,True,True,False,gcd_k_not_2,False,True,FAMILY_F
