net,local_idx,best_k,gcd_k_n,phase_mae_deg,radius_cv,mean_radius,phi,mean_abs_deg,max_abs_deg,gauge_deg
3780,2089,3,1,0.028082333477983844,0.06227619013863369,6.33166114908949,-2.841776406500952,0.046906718264569915,0.1914476622031483,162.82179440946732
3783,2090,19,1,0.05585944200436553,0.0745621745933935,6.1751906419084435,0.2569956691803209,0.09200554441557787,0.40341877915777574,-14.724767243142056
3787,2091,17,1,0.059814778745373165,0.04806798810208058,6.284351509810165,1.1735560232124447,0.09803042111698398,0.2843331300936977,-67.23980709273897
3790,2092,3,1,0.06820417995911479,0.07664080893598844,6.450494683897889,-1.1548621480649286,0.11502703313764694,0.33381440972723136,66.16872696502598
3791,2093,17,1,0.03770284318847406,0.07783954177629725,6.334878287252405,-1.2643801948579927,0.06280686123720385,0.23691450297103075,72.44364886068797
3793,2094,15,1,0.04491074277091648,0.0556620210940487,6.251748969229908,-1.9288657831722031,0.07870436535691479,0.19428875809201165,110.51586863807651
3803,2095,19,1,0.03671004477851423,0.0834073949947184,6.176551121835105,-0.17790568898070216,0.06749634876165077,0.27136379832777174,10.193245141293866
3804,2096,3,1,0.06496876978352595,0.0734943569561851,6.280349521762617,-1.3074553890268472,0.09596402860201338,0.2938431289652072,74.91167566621725
3806,2097,9,1,0.07717238499318273,0.07815979396339563,6.20793512793087,1.796737088606098,0.1253516479404285,0.4993026907835596,-102.94545220213507
3808,2098,10,2,3.77773445083375,0.5337786350550995,9.211075337146378,-0.34672596734520306,5.658354951993362,11.441180401626045,19.849440086981428
3809,2099,20,2,3.7775526706528675,0.5277630880100123,9.196119051542384,-0.6698109954769093,5.658083346963565,11.433549431187814,38.393835221527944
3810,2100,7,1,0.08389686809489405,0.09378900824179828,6.283526126820347,-0.2504472417070327,0.1444497216889414,0.5080752778004356,14.349570106062465
3811,2101,15,1,0.06284782806638974,0.046326817802409846,6.343397596903741,1.2867604427128534,0.10091062380208882,0.3259110523838315,-73.72594255773446
3812,2102,3,1,0.06065150957612106,0.04606781558072228,6.311143675394074,1.6329666739916586,0.0907067909478098,0.2773658441432662,-93.56209853149265
3813,2103,9,1,0.06108755156974094,0.06708514708243281,6.2354857711864575,-2.9052068166572003,0.09875628628577734,0.34075377391094064,166.45608914706668
3814,2104,21,1,0.05324281176769851,0.0628440397327546,6.1596949371723095,2.7942394780471864,0.08666705989937666,0.2803078940327772,-160.09812901501763
3818,2105,10,2,3.7581287079778005,0.5321196322730869,9.075699999269268,1.248147562075469,5.629074240282572,11.36404973098164,-71.49734923640658
3819,2106,5,1,0.057150001584753606,0.06702387368574186,6.221356273248671,2.520428137836237,0.09354757151027837,0.3380990864000671,-144.4098948147058
3821,2107,1,1,0.05570695267526723,0.06793707396294411,6.19229427070994,2.9910126404077917,0.09092845042316484,0.2612842967734835,-171.3724007292339
3822,2108,17,1,0.031114581038993127,0.06786655796311407,6.327454311169038,-0.6553440743637573,0.05444322003023219,0.1652297932446738,37.54844959166459
3823,2109,7,1,0.0732246932044119,0.08641263467752053,6.154242148977408,2.3155977406191472,0.11822965845442818,0.5076206810685833,-132.67397764648638
3826,2110,13,1,0.07629933172600363,0.0572026355276151,6.166422355274336,-2.3549864597317045,0.11400054292568515,0.340552785401668,134.9307849339157
3829,2111,7,1,0.058669186683055534,0.05328886485294727,6.160548591802387,-1.7575144089763943,0.09548680850203674,0.34548678212560086,100.69815811864036
3831,2112,19,1,0.03491788551666002,0.06269273764810054,6.266516618727104,0.8198329481838673,0.05987163109125242,0.1682193305021636,-46.97296783197409
3834,2113,2,2,3.7797593165657264,0.5353982121923245,9.209130099426561,-0.4658760234655294,5.661379104159644,11.448783135023966,26.70925102793957
3835,2114,7,1,0.05425477999300292,0.05734247890633928,6.343868154592783,1.1142117590612632,0.08605274681553499,0.30571607633795644,-63.83963123907073
3836,2115,21,1,0.08315418293532711,0.0812153033692469,6.2748849707373235,-1.688522744699609,0.14097004660992019,0.41912050114295907,96.74522703667127
3838,2116,17,1,0.030621802903636718,0.0687283322372439,6.2934506300046085,-1.1671796367006924,0.05417672230900231,0.1731055528214352,66.87446711131606
3843,2117,3,1,0.04293563135889093,0.06398964283899575,6.369994394147517,1.1954234307741205,0.0761504484874628,0.2272976320144556,-68.49271729450547
3844,2118,10,2,3.7699136007496414,0.5328466550815879,9.255898272696017,-1.8076305561251391,5.646674970455361,11.42101002334138,103.55320982779398
3845,2119,7,1,0.049062599263190385,0.05817193117825651,6.181256384757606,0.619831803291496,0.07675661377233142,0.2748340509368003,-35.513746358720276
3846,2120,6,2,3.751674675287558,0.5342980346392083,9.210820653363124,1.6817561227835582,5.619435119346872,11.340960107686927,-96.37368252585017
3849,2121,21,1,0.03865818803926692,0.06828091669365395,6.245764278053994,-0.1733657811002841,0.0651343603173133,0.3757562071079312,9.933127567714596
3850,2122,15,1,0.035974838326465405,0.03762987784262596,6.326757865062354,0.877751832417556,0.06491226198630604,0.15653981931823374,-50.29147545592523
3852,2123,1,1,0.04183187962499057,0.04178871155353221,6.3155846825987405,-0.4488856498038217,0.07060956796954648,0.22897268843007643,25.719253231826407
3854,2124,19,1,0.050753165197951054,0.06412914266236917,6.272318540519539,0.485049505642556,0.08173925209382348,0.2599484228879953,-27.791289548042105
3859,2125,5,1,0.06735928314855352,0.05571503757613512,6.224493519003693,0.20873614012938274,0.10602762031166525,0.32116088845592633,-11.959699912325185
3860,2126,19,1,0.034823783610918424,0.04836136436090595,6.357564337664488,1.2360701287729523,0.059695760962324436,0.18349176850731486,-70.82160155216174
3862,2127,3,1,0.05317004430901573,0.04962055430305826,6.359548016834513,0.4597850219309679,0.08402138760149909,0.24177137999638565,-26.343741269117157
3863,2128,3,1,0.03710489368741392,0.06753218260173388,6.428907067652131,-0.5278803440249926,0.0650609212571558,0.2391003201400369,30.24531580676901
3865,2129,18,2,3.7644661996066673,0.5287826873194035,9.30520760481055,1.9563118443278602,5.6385393258717995,11.391860986840822,-112.07209128900048
3866,2130,19,1,0.04918541442214737,0.07473724214733748,6.294469112548285,2.6528215310302063,0.083888296956441,0.30113002499722263,-151.9954774955981
3869,2131,1,1,0.07689111756812214,0.05642404907867242,6.19991843724894,-0.8033856241853919,0.11294045133590816,0.38292875512539876,46.030605628890214
3871,2132,15,1,0.02712543712130133,0.05894744634420341,6.3001285923685195,1.2240133861719171,0.051957195832380086,0.19192958927521517,-70.13080109290557
3872,2133,21,1,0.053756020455302776,0.07496724557479875,6.30337161022959,-0.27429075997530583,0.08680763855447851,0.294224553411914,15.715702937426235
3873,2134,7,1,0.06500941741741743,0.04395613664323522,6.327452313087088,-0.07505471001345347,0.10076773823074961,0.3360212252066254,4.300318147227376
3874,2135,13,1,0.06667146669390606,0.08272507442013055,6.179370071740689,1.1601083234213918,0.11174886412245041,0.3494029250161174,-66.46931063937113
3877,2136,9,1,0.03790385100632283,0.048380823565831885,6.267097075072372,0.7242756659522088,0.06415123237487615,0.16343473991421584,-41.4979388640447
3878,2137,9,1,0.04597321921884765,0.049341558497095164,6.324562655070502,0.8656437758070649,0.07577637985404584,0.22323422152154387,-49.597734905802845
3879,2138,13,1,0.07421398976410296,0.06414217069630197,6.117930647825492,-2.7827853039143076,0.11947561791242788,0.4482571756706109,159.44185309570926
3881,2139,1,1,0.05530384716362966,0.051632399770344624,6.123874784686768,-1.0205089312916549,0.0840148971743798,0.3126678492035629,58.47085470092017
3882,2140,17,1,0.0738333301669035,0.058936105539380085,6.375514171699596,2.6814987953685905,0.11694666192296903,0.40033619147970284,-153.638563655115
3883,2141,21,1,0.05434999864505119,0.05255137843050452,6.291240303950761,-1.795905250205467,0.08700962464612609,0.26819620641376235,102.89779128061635
3884,2142,7,1,0.039159633165779195,0.05268112509661218,6.324535469618552,1.1975424920857523,0.06363576967022659,0.2582103040110598,-68.61413057728325
3885,2143,21,1,0.06561562988555898,0.07139233108462319,6.317474877162406,0.6980655939458476,0.10469649548030262,0.3128210178044301,-39.996212394754195
3886,2144,1,1,0.03671815372564993,0.03939897497358222,6.310959877010683,-0.7584109350159521,0.06891171283437435,0.19331096525400002,43.45374571291554
3887,2145,19,1,0.045749120848830954,0.06091169936239879,6.1413866255577,2.311413663516067,0.07437345565857395,0.2136837817088626,-132.43424762209676
3888,2146,17,1,0.05015710647661825,0.06826622569854299,6.239488754434735,-3.1120208996706054,0.08200195973565255,0.24808415231087705,178.30566328124226
3891,2147,12,2,3.7701263427391694,0.5305440934309777,9.27268572424553,2.0172420820838224,5.646992702446114,11.409487359468297,-115.59585231084604
3892,2148,9,1,0.0316442850588495,0.04490285386259012,6.261183916158762,-0.90553361431418,0.05866705451138642,0.20137455503647356,51.88325430586538
3893,2149,7,1,0.032038548857722095,0.05711483961824815,6.298289947003311,0.78924710833419,0.0536872572255715,0.19030008927539405,-45.22052830140289
3896,2150,17,1,0.07327297889220198,0.08747681061411275,6.315743599112881,-1.1104551850264945,0.12009658323151373,0.35002229835929966,63.624395348792675
3897,2151,21,1,0.03538668297403209,0.04956207328671153,6.1364994262705475,-2.6944995759585377,0.06332070016885792,0.18143697505093687,154.3834535994353
3898,2152,15,1,0.05106811162610867,0.05101202716238341,6.238784044163029,-1.9146161685742806,0.0833945578354842,0.2988067741328044,109.69942587762878
3900,2153,3,1,0.05922247347760383,0.07189074380839482,6.2880795467592066,-3.1015288145830273,0.09604858488621822,0.2863413498769099,177.7045110815878
3901,2154,21,1,0.06330738546393012,0.0488974808212885,6.0147200921343025,-2.572600816114062,0.10334523343285876,0.32509265889244804,147.39916906517257
3902,2155,5,1,0.08732226361756812,0.054672381141487245,6.24721183509036,0.39017838825220147,0.13569031121587896,0.41736488915554476,-22.355575061119705
3906,2156,20,2,3.7633096116553997,0.5317101562908562,9.30775657414569,2.044614073558648,5.636812206372322,11.381055843056274,-117.16406288079132
3908,2157,5,1,0.053095851294494976,0.05382415521006752,6.197121866957909,-1.1058797553348407,0.08554811658249198,0.23443956837608174,63.36224260213008
3909,2158,1,1,0.032048232900433175,0.0483753929265047,6.355651835898376,-0.8694414522239349,0.05228801466655472,0.14537146268024603,49.81532574425334
3910,2159,14,2,3.7822527028530883,0.5294391824234892,9.206024930857133,-0.5022397941840441,5.665102255784476,11.419776266955939,28.79277442875326
3911,2160,19,1,0.05428395268979754,0.046774519288416715,6.230534517787857,-1.032377034632797,0.08687742405117041,0.2544979857659076,59.150846922059664
3913,2161,14,2,3.768798952242772,0.5262356246753235,9.19581802153485,-2.6335423481513116,5.645010191857801,11.400484597114723,150.87448432404645
3915,2162,13,1,0.048190519335842126,0.06685564770197869,6.22761941389773,-1.7061436171427973,0.07553203206110454,0.2565235368424672,97.75482851571455
3920,2163,2,2,3.7756429809123775,0.5307521938110968,9.31707335915474,0.7388894765836885,5.655231586982085,11.437469343945805,-42.318781491724806
3922,2164,17,1,0.045643271191514345,0.06880249253436013,6.299351063372897,1.5882474452691802,0.06872575234476819,0.2898512156069683,-90.99987544677707
3923,2165,13,1,0.05089849952052023,0.07164463786581843,6.278083724682631,1.6127700523003876,0.08561159738103408,0.268312027742249,-92.40491735611933
3924,2166,5,1,0.05621458755980397,0.056755540413820936,6.213023497249662,-2.790244747819907,0.08913540394578473,0.3149453440249435,159.86924781394444
3926,2167,21,1,0.037737486976169625,0.05164782664287157,6.187786823339977,-2.60262701503588,0.0633217789379432,0.1940647199227523,149.11954360660576
3927,2168,15,1,0.05266623003882332,0.06261585669332967,6.301837311947483,-2.4424247295273065,0.08205790708695912,0.3220158212801669,139.9406287556019
3930,2169,13,1,0.061975513133396484,0.05593803333192723,6.18918082141986,1.1365544447493936,0.10531396007924414,0.2892537031694258,-65.11977281337838
3933,2170,19,1,0.07619127897996619,0.0593547501642157,6.226340987985509,-1.022200782418935,0.1214481479104854,0.36386142202352884,58.56779055277516
3936,2171,5,1,0.04919062227120694,0.057302494687587066,6.234315764968523,0.9161221306573246,0.07806833471098965,0.23754072400779472,-52.489931596288436
3938,2172,7,1,0.03828814451983019,0.06472825476999969,6.257336048850522,0.4984737392470838,0.06640500027514945,0.2736266091121824,-28.560441467947136
3942,2173,13,1,0.05552307711778759,0.056590541529626975,6.3117561542087435,-2.620724302634157,0.09496974331595275,0.2861168819436849,150.15644176344165
3943,2174,18,2,3.7859567277380246,0.5314768670316293,9.161678152834439,-2.6323623504423286,5.670633989974092,11.441661254776989,150.83985557362814
3945,2175,12,2,3.762640894838782,0.5295024287337031,9.276543401558602,-3.093281653303171,5.63581379235276,11.407320494594222,177.21568659174054
3946,2176,19,1,0.06670571887100228,0.0721391024461052,6.168632935024834,-3.1108813939699913,0.1171486987339148,0.3231395593165201,178.2403745123677
3947,2177,9,1,0.05653099926021407,0.0560771971442529,6.217510725854353,-0.03911032358840151,0.09916196145214201,0.24399347415680667,2.240856453792425
3948,2178,21,1,0.03549026117976584,0.04563863966729716,6.198781775342592,1.4709387128448703,0.050278180974667123,0.18165790835042656,-84.27858016909981
3952,2179,9,1,0.04450874256530455,0.06253067348750854,6.286205394516265,2.9147672286900033,0.0732563722184515,0.23007447016009996,-167.00386045025522
3953,2180,21,1,0.05542929038988965,0.048909759638466485,6.33204586144052,1.3272072908767583,0.0881803465345089,0.28320617770082207,-76.04337626583298
3954,2181,3,1,0.08501823495122256,0.06673096962496235,6.274321811007804,1.8004431242548566,0.1386284618873237,0.45658812829873274,-103.15779243818415
3955,2182,19,1,0.039542648206234224,0.054471768833138055,6.13186014108885,-2.6015820067448017,0.06187622938864876,0.18534690917886593,149.0596690398191
3956,2183,5,1,0.03975195851745229,0.03824405343622349,6.235022706788146,-2.1529109379267264,0.06302015115855364,0.19325801068749884,123.35271041050825
3957,2184,21,1,0.07576832261768507,0.07003459653272565,6.26891956215864,-2.6886894168661573,0.12095296297309556,0.36315759948167653,154.05055589255727
3959,2185,17,1,0.05984924441661966,0.06599833325245569,6.31140900578606,1.9564446482196558,0.0997649018352539,0.3019187096793115,-112.09602124920858
3960,2186,3,1,0.05778849982393654,0.06647983487368204,6.219418366126073,1.2484026159272117,0.09396442103197956,0.30394070839933457,-71.52820097626612
3963,2187,9,1,0.04511040340560478,0.04997625044613245,6.294878092310371,-0.010710468207683814,0.07103028633604064,0.2378003773933809,0.6136646348933867
3968,2188,19,1,0.053583410897154564,0.06430552281190609,6.242460472546423,1.1752542804995698,0.08773036502509267,0.303440547863898,-67.33711009893737
3970,2189,17,1,0.045646585984165294,0.047452458621120644,6.2312072249277835,2.3054774277623107,0.0797759071731265,0.19702143721689785,-132.09412636931427
3974,2190,1,1,0.060164480586625456,0.05626888170626886,6.285742415818022,2.721671957558176,0.09791495804963174,0.3538216225167601,-155.94031633429663
3975,2191,15,1,0.05283032642756675,0.053581451833750134,6.187886406591267,1.3141243130089868,0.080061202850081,0.25077085635920937,-75.29377686815238
3976,2192,16,2,3.7762146549997198,0.5286804767993175,9.291978612694168,-2.971489053875603,5.656085107974307,11.416681798976908,170.23730712376965
3977,2193,19,1,0.03662184138057573,0.06555526482924402,6.345543537591194,1.7208509352105053,0.05636185362972195,0.2122191716789835,-98.59749576059113
3979,2194,7,1,0.05339107017666823,0.06836685331760213,6.2811450396338735,0.7722458586554581,0.08804094162808712,0.28798965718576325,-44.24642847466526
3980,2195,7,1,0.03682369219757948,0.06493024744834826,6.3334476848723265,0.2962505961074396,0.06312868251100555,0.3232035273049197,-16.973908839742702
3981,2196,5,1,0.07298040495229843,0.07254881367217617,6.286934238134111,-1.4955110964652247,0.11936063875788215,0.40421168982878486,85.6864739599235
3982,2197,10,2,3.768057822917794,0.5288725300922388,9.170765777088825,-2.4280076604263288,5.643903456008294,11.408903240140978,139.13095927822317
3983,2198,1,1,0.06157202565168655,0.055386917646368446,6.250007546518827,-2.769174555637348,0.0957589024983851,0.29831940299482823,158.66201471792442
3984,2199,7,1,0.05203744700994056,0.04787792537465479,6.201354398741741,3.0157557997597784,0.08388991626056565,0.2814970428710005,-172.7900793496059
3985,2200,15,1,0.05168528294854093,0.054826787252798825,6.28479892081402,1.3445753747141078,0.08478837061374128,0.27327957100092076,-77.03849417660993
3986,2201,10,2,3.768623835118754,0.5327550377227733,9.289523185238156,2.3179895204931897,5.644748588785532,11.395065352138909,-132.82739158270147
3991,2202,18,2,3.776210061758311,0.5369494179378687,9.145785463603769,-0.9585370683498994,5.656078477653491,11.430729263179485,54.936603007082184
3992,2203,7,1,0.04665534337073632,0.060694266295350865,6.239007472387109,1.2762642395534807,0.07768780416642149,0.3053223731798061,-73.12455444241652
3993,2204,13,1,0.04372427218152283,0.07179977886564737,6.36956798514704,1.6093194280523977,0.07097438901178205,0.31431135748213695,-92.20721110690282
3996,2205,9,1,0.030259086481204,0.043154326475765205,6.338470801774481,0.451858029397505,0.05311864417370569,0.178175719917457,-25.889558023439992
3999,2206,3,1,0.06309969657952709,0.06437913859465197,6.224488565244058,-0.26062303085757055,0.10403845996801969,0.38915991512817405,14.932599782265427
4000,2207,13,1,0.03202897634566338,0.059069741348323025,6.296981873487221,1.5384879424917601,0.051039360230927956,0.2679215051696824,-88.14886593281625
4001,2208,13,1,0.057070573804803,0.07655292264292211,6.182201947360546,1.3237503496532974,0.09816636498552941,0.2734203039760762,-75.84530813962006
4009,2209,21,1,0.05127498742927406,0.06609617225618145,6.285090468939064,-0.04600150008382794,0.07232839229236564,0.25415818940596047,2.635691803182549
4010,2210,7,1,0.06610701381119215,0.06721367017544137,6.245458378199354,1.8876396800605366,0.10772785557433522,0.35851600281364615,-108.1537869846041
4012,2211,21,1,0.061441878104133985,0.05445154446339076,6.254006734041287,-2.261351719700001,0.09688573437374293,0.3031246892772341,129.565909548022
4013,2212,5,1,0.07531643415877262,0.08770545214669258,6.212405161739404,0.15349861955399915,0.13046480760236223,0.3597317403396121,-8.79482318079934
4014,2213,13,1,0.05915916193477164,0.06722228130300012,6.137084820043819,-0.14388311291959477,0.09356549829340864,0.31403496168791667,8.243895113356277
4015,2214,3,1,0.08722291505324205,0.06783561422087268,6.173548372825286,0.9609047349973842,0.12574730006260934,0.42104567020884537,-55.05578580286798
4017,2215,13,1,0.05914973311975022,0.06060417919507183,6.0948247841618155,-0.5803421572464229,0.09637251688087385,0.2831864876968318,33.25115633369708
4018,2216,5,1,0.07043091011722705,0.04999605118495389,6.237426449119905,1.5343431936516205,0.11380245424009042,0.306405952476667,-87.91138927586209
4019,2217,3,1,0.05106433586934289,0.050221902314043054,6.222976901422041,-1.0921396745075787,0.08467957368297993,0.24282463668201776,62.57499397099159
4022,2218,13,1,0.04988283803651531,0.0697804676758941,6.358277056988444,-0.21440761143206136,0.07930526974803516,0.24253923524013363,12.28465124439556
4023,2219,13,1,0.06608780103972514,0.06452082227357532,6.19731620179082,2.293576541908512,0.09995614803267894,0.36493109076912195,-131.4122558078412
4025,2220,9,1,0.0879238539873539,0.084635608507241,6.300878257458041,-2.790384976964608,0.1550349993506514,0.419611659065827,159.87728224726635
4028,2221,10,2,3.788593799621544,0.5367089333016006,9.291617039341114,0.7740014225277616,5.674572463455168,11.470109553708198,-44.33037727494478
4029,2222,3,1,0.06240859345124839,0.04350346506117296,6.224912230075682,-2.218973588431804,0.10159638909989709,0.246613226629891,127.13782149662634
4030,2223,7,1,0.03480748897250874,0.05661667529903185,6.236104190271721,1.1753397759738056,0.05627995982530963,0.18766508418253156,-67.34200865008351
4031,2224,13,1,0.06433362279367495,0.053882859202286484,6.23484586218732,-0.9400629665886054,0.10263028495238613,0.3249835263674762,53.861640404713924
4032,2225,9,1,0.05580482327338518,0.06814734143609542,6.249025566204134,2.917599375461181,0.0934376934572648,0.34708501237887557,-167.16613047657012
4035,2226,19,1,0.035496966676323766,0.04706905885617898,6.277331851775774,-2.259704847609433,0.06162416553850636,0.14611185616163958,129.4715507190794
4038,2227,5,1,0.033216312201319105,0.07168928761178531,6.299958352787991,2.621372676601373,0.06222955835636366,0.21023475705674033,-150.19359089622276
4039,2228,7,1,0.05696280920324292,0.06561770322451739,6.178375960764702,-1.5729903552109887,0.0888563976689644,0.2916416671749762,90.12570858859235
4040,2229,19,1,0.04242253190808634,0.06356140050227807,6.37515322861882,-3.135889869294819,0.06530191983481658,0.24293722092040748,179.6732545238164
4044,2230,13,1,0.05551649139692478,0.06974516296180579,6.312195615143408,-2.9301153294731446,0.09163117006384955,0.3292782567455948,167.88324183400775
4045,2231,13,1,0.06616897680951699,0.05134376362066258,6.148316363574977,-0.17640215344853089,0.10353434386244798,0.2915089440276995,10.107098955773758
4047,2232,15,1,0.042767998809177143,0.053928268267312764,6.327183263450763,-0.3802817586383711,0.0674215957443067,0.22136324561969703,21.788539811179888
4048,2233,18,2,3.755635572843709,0.5234000185821808,8.820840122837149,1.0651776533721047,5.625351125726185,11.385216157569468,-61.04638986094555
4049,2234,2,2,3.781348779142951,0.5351047682177097,9.439132922070186,0.07695727372832718,5.663752342005858,11.431369642966263,-4.425869002755705
4051,2235,13,1,0.07348283582475094,0.07143050354747683,6.3791893015279735,-0.9019629104577844,0.11738338933312442,0.44939258091598905,51.6786679677878
4053,2236,15,1,0.051776915103102,0.0666235824089237,6.132035219820707,-0.9179865832988807,0.08370661881465023,0.25909261455110144,52.59675684377022
4054,2237,17,1,0.060287686222721765,0.052411679979021984,6.276852342183275,2.388168606656108,0.09124273712168664,0.269389670644722,-136.83198191401402
4060,2238,9,1,0.04804049635968611,0.036929024735678724,6.2636080974934965,-0.8129532066493491,0.07963481970984598,0.17372559718003583,46.57878768242814
4061,2239,19,1,0.042162054748415764,0.04953741990540367,6.160272930533319,-0.8902853671015112,0.0636455276955291,0.2411270088427956,51.00959409585177
4062,2240,3,1,0.05280477879715317,0.07212153561959342,6.245126055153545,-2.746978377568329,0.0838991139492277,0.2390118745658921,157.3902674230684
4063,2241,17,1,0.061208682209931364,0.06184748709151354,6.219283945218118,1.8040080749461875,0.09635004656769054,0.3121342939657908,-103.3620489448041
4064,2242,13,1,0.04625318603475242,0.04424383943621676,6.24112963455899,-0.5710735608546484,0.07451637102700905,0.236590498225558,32.7201048448145
4065,2243,15,1,0.0613606033877031,0.08177101705300435,6.242546927393686,1.3032763922680022,0.09962473052459113,0.4050209789094689,-74.67223676335698
4068,2244,17,1,0.02705911555440224,0.059682968926857316,6.353526322010338,2.419033297618541,0.04802576421246193,0.15645625741315208,-138.60039845436623
4070,2245,6,2,3.783862151751071,0.5363247502294973,9.389197342780571,1.6773839617135056,5.667506250777105,11.463216622902722,-96.09044651683108
4071,2246,17,1,0.035239468905158736,0.042326716837770756,6.263596510386867,-1.0254793866565781,0.06545131582027043,0.25655240218527553,58.75564082954793
4072,2247,9,1,0.06329928821042768,0.047570261853322,6.287323583236944,1.7640742041257218,0.09460797729165328,0.3064584964178533,-101.07400667226516
4073,2248,5,1,0.05531253978931429,0.05329242563153298,6.128953075851111,2.2427735867205016,0.09114914881060973,0.25246924334922743,-128.50146095900107
4079,2249,3,1,0.051135426510493534,0.056756319532831945,6.338235100484112,1.1430539656858143,0.08373606778528256,0.2770425166576775,-65.49216795949998
4083,2250,14,2,3.772140743764749,0.5296344497703528,9.271263219601316,1.1114576013359398,5.650000964189446,11.413621695422512,-63.698250781861915
4084,2251,18,2,3.750329572438164,0.5330803854790733,9.208033398500586,-0.40953064328764166,5.617426413394055,11.352743828716557,23.448240344054287
4085,2252,3,1,0.0493043446103904,0.06397879484797667,6.336938858886348,0.11941131536221497,0.0842865622309177,0.25381055364149313,-6.841764413207554
4089,2253,7,1,0.05430676476316993,0.06903496849430539,6.224935163217972,-1.3256292333228015,0.08725001391376169,0.2722373516545034,75.95296027810967
4090,2254,8,2,3.7883410170086123,0.5373992124747115,9.337510124460884,2.5731171430731603,5.674195115384966,11.47238582448373,-147.44538672519965
4093,2255,1,1,0.04046505143732295,0.0555219387797835,6.215555060932048,-2.6370708032955616,0.0680016811818772,0.2448745904547054,151.09302728853825
4094,2256,9,1,0.06998752222413111,0.07852478615834786,6.2198229624663295,-1.6146874707476684,0.12765670791132136,0.34806542399882723,92.51477725334068
4095,2257,3,1,0.03624724713539452,0.06790150484121278,6.404010863510893,2.5430217572100755,0.06588275089450019,0.241403278347399,-145.7044138932279
4097,2258,9,1,0.06780417452577737,0.06349171948534861,6.274532092718737,-1.5101170888659585,0.10920217183629266,0.3120218888167764,86.52333570184516
4098,2259,9,1,0.04594671041073819,0.06387681735987696,6.296003852225329,-0.6626984377872668,0.07600020486899393,0.25648583686485427,37.96982358749008
4100,2260,5,1,0.03390190280778604,0.05160842184479194,6.260675342727357,1.0016358581981009,0.060450186719960095,0.2593094327148075,-57.38950727703315
4101,2261,9,1,0.04863006726004455,0.04679116741225118,6.222758310544668,-0.5777984515194885,0.07968133338960376,0.25146124099311984,33.10541268688572
4102,2262,17,1,0.053485948873354956,0.05141729155406603,6.217955887458964,1.565332926023862,0.07901656288339902,0.2638720116457807,-89.68697018537695
4103,2263,5,1,0.04902748326802869,0.04757118088545718,6.328109349324995,0.12277661164161874,0.07047363949503475,0.23177602740654196,-7.0345816785698485
4104,2264,1,1,0.05002508938424712,0.05779205916946302,6.2922256582766325,-0.9613585158487177,0.0815671129101647,0.2434141657653369,55.081785541345816
4107,2265,19,1,0.03679728692776081,0.06252049135531972,6.144583472360325,2.397330116042518,0.06082453387934352,0.17469747504778682,-137.35689775330403
4110,2266,17,1,0.03173651317996838,0.0489672279874606,6.436230685670276,-2.6332086018445806,0.058566040387519676,0.1758219342594438,150.87173945789658
4111,2267,7,1,0.03524879617752396,0.05057839601034003,6.4742948962182165,0.33182452609663793,0.05701079808013409,0.19378764417503938,-19.012144891057027
4115,2268,15,1,0.05675113068305452,0.05663500654116303,6.176394719438281,2.068742168935133,0.09031795759891277,0.28824339588677744,-118.53019522000479
4116,2269,4,2,3.765492491667391,0.5281682226339284,9.282923159805945,-3.127792220183858,5.6400722708115705,11.398834948406545,179.22562759291694
4117,2270,3,1,0.02847022445317003,0.03895520331750463,6.387547402591579,1.1464038921945372,0.04893814867250992,0.1824735643522503,-65.68410463711189
4118,2271,7,1,0.041960450122674915,0.05110893554856135,6.339220267506376,-3.082722522272945,0.06659177094856088,0.22298774902168686,176.62698992458726
4119,2272,19,1,0.07242255256766125,0.07228081838276942,6.166820556546588,-1.5970610527951292,0.11889150592642703,0.29635832665374934,91.50485790287145
4120,2273,21,1,0.08342347276676326,0.05851680297748908,6.173671910126634,0.297241717638916,0.13553799956040935,0.4045217725049132,-17.03069604550071
4121,2274,7,1,0.04060768942585361,0.0505317546145869,6.26707089416471,-1.8458825808311592,0.06122660661708281,0.21000251532591938,105.7612813700227
4123,2275,4,2,3.7624724599543815,0.5300488601462171,9.030894528007156,-0.1591902714022763,5.63556163364313,11.367049519488353,9.104635883139895
4126,2276,3,1,0.04853245278882753,0.04481189564913545,6.237513525206646,1.2463494802282484,0.07927808204547948,0.32115258659074913,-71.41056498770148
4127,2277,9,1,0.036870238580793295,0.04888614283152971,6.258223762566937,-0.07707890793745273,0.05471576260099988,0.20658130258723947,4.416296114675881
4128,2278,7,1,0.04086355298385315,0.055494850357834,6.264782042230514,-0.34965768452990764,0.06767447603396023,0.21209545120724732,20.033909608337588
4130,2279,14,2,3.763915596272165,0.5305347293037658,9.010918660527016,2.6079391810043324,5.637716875749801,11.373306725262442,-149.40759467134123
4132,2280,1,1,0.05118885260223209,0.05098101447829176,6.2363151559114804,-1.7201830152039403,0.08049874152003296,0.28168438168502186,98.55922678567265
4133,2281,15,1,0.057944819359442894,0.047507028042257135,6.265806699541013,1.7417826894711639,0.08656450508456215,0.27507339803898023,-99.79679696950457
4135,2282,3,1,0.03973342731858341,0.05610816261221351,6.3101618842308165,-3.0188797422258613,0.05744857191941751,0.24351829707039996,172.96906808307492
4136,2283,15,1,0.032293175833787185,0.07733785783707847,6.202663015584187,1.9692877391027717,0.05464864021368227,0.19344800752297484,-112.83187610234623
